game_id,home_team,away_team,date,season,def_matchup_advantage,effective_shooting_gap,whistle_leverage,volume_efficiency_diff,injury_leverage,net_fatigue_score,league_offensive_context,season_progress,three_point_matchup,star_power_leverage,offense_vs_defense_matchup,ewma_pace_diff,ewma_vol_3p_diff,target_spread,target_spread_cover,target_moneyline_win,target_over_under,target_game_total
21800292,SAC,UTA,2018-11-25,2018-19,51.908064630045374,-0.0202541196871793,-0.0706566163771489,-268.2708830939091,-0.0415140762666961,-0.18220355,1.5314770368281037,3.548780487804878,0.0960394861668724,3.5223918274732915,-10827.036841382298,-3.647605285340077,-1.8025243148453785,-21,0,0,1,245
21800293,POR,LAC,2018-11-25,2018-19,-18.16977403914348,0.0953328142347385,-0.1840991623194537,1491.703712139566,0.0149406834154948,0.02108114,1.5314770368281037,3.5609756097560976,0.0544454341302376,-0.0,16338.521230687922,18.30487295219332,0.7570323595771704,-4,0,0,1,204
21800295,CLE,MIN,2018-11-26,2018-19,-51.80066747253704,0.0076284612485292,-0.0897166581280731,-123.37973018908906,-0.1856266684011596,0.09973079,1.5314770368281037,3.573170731707317,0.0588684048605585,0.0,16131.69973144865,-2.8685428757251685,-4.511826651613113,-7,0,0,1,197
21800297,CHI,SAS,2018-11-26,2018-19,-44.34567075357154,0.058047396600906,-0.1379323563108135,-136.83040953597356,-0.0488394276575139,0.09973079,1.5314770368281037,3.5853658536585367,0.6193403050692053,4.182175815548914,-5349.747056573339,4.884903482615016,10.864861297163632,-1,0,0,1,215
21800296,WAS,HOU,2018-11-26,2018-19,-2.223823374068843,-0.0138752708577827,-0.1580238783441577,63.0022307145332,-0.1748202405191008,0.09973079,1.5314770368281037,3.597560975609756,-0.0457508730129943,5.178801427261464,-30639.253330523745,2.368742058092522,-5.206370876492379,4,1,1,1,266
21800299,UTA,IND,2018-11-26,2018-19,-11.713350473180752,0.0019145586998461,-0.0469526182267491,250.4215046294903,0.1601620800983378,0.1869270299999999,1.5314770368281037,3.609756097560976,-0.0133385972091403,-0.0,-42573.24523173864,5.271187459214048,-0.5822245043268595,-33,0,0,1,209
21800298,NOP,BOS,2018-11-26,2018-19,40.43867725192399,-0.0011888622882637,-0.0168023676852236,724.949718859647,0.1433863926545466,0.09973079,1.5314770368281037,3.6219512195121952,0.0112566844114496,-0.0,-18576.784973224745,11.602631543676624,-1.983212977581129,-17,0,0,1,231
21800300,GSW,ORL,2018-11-26,2018-19,38.455900129757765,-0.0365147602212316,-0.0635433956112042,-175.3276384103483,0.1193684784620962,0.34336428,1.5314770368281037,3.634146341463415,-0.117583329355262,5.9076041405184405,35818.58232139297,-3.0912027948161267,2.327715917974196,6,1,1,1,226
21800294,CHA,MIL,2018-11-26,2018-19,-64.9668643797113,0.0115522950199626,-0.08367828356814,-188.8679051844265,-0.1331122278425182,-0.1035539,1.5314770368281037,3.6463414634146334,-0.0151752120042972,4.156940191817768,25928.72635870035,5.531772531243078,-0.8311882844681264,3,1,1,1,217
21800301,DET,NYK,2018-11-27,2018-19,44.696335762719855,0.0183799774720807,-0.0663215223681819,-99.3712630725604,0.0247959621627774,0.02108114,1.5314770368281037,3.658536585365854,0.0114328110336591,0.0,17879.59992263335,-1.4796749360153711,5.377694230052782,7,1,1,1,223
21800302,MIA,ATL,2018-11-27,2018-19,13.182924267125829,-0.0254209915077424,-0.1138949029342976,-59.36823974569825,0.0731703717742811,0.02108114,1.5314770368281037,3.670731707317073,0.0427249278130971,1.1667674288022978,47230.847423210726,0.7687819148258939,-1.152429353952897,-2,0,0,1,228
21800303,MEM,TOR,2018-11-27,2018-19,-62.72087443680448,-0.0889389504711935,-0.0449545712414521,1933.327546407978,-0.0255058298819858,0.02108114,1.5314770368281037,3.682926829268293,-0.1261219111990645,12.473416977388649,-24690.96527035204,-15.05853099053128,1.6200081262850752,-8,0,0,1,236
21800304,DEN,LAL,2018-11-27,2018-19,-11.429124069401496,-0.0133196511774105,-0.1040150956744335,172.71701392291652,-0.02974242487097,0.3771861299999999,1.5314770368281037,3.695121951219512,-0.0478996130246458,-0.0,31037.550391643574,-1.907777842353596,-2.292713683572845,32,1,1,1,202
21800305,PHX,IND,2018-11-27,2018-19,-49.05637447384311,0.010563529406826,-0.0706925309480416,330.15598466393203,0.1821628674189188,0.26471463,1.5314770368281037,3.707317073170732,-0.1575046148349135,7.41557924992576,-9976.034231429458,8.031399021999079,-3.3763316876074825,-5,0,0,1,213
21800315,LAC,PHX,2018-11-28,2018-19,113.76849546175436,-0.0674795924016153,-0.0788881032368874,-6316.998197793266,-0.0978283395768937,0.35250543,1.5314770368281037,3.719512195121952,0.4836517338979534,0.0,-31711.551854885736,-19.947430511410687,-6.195932798186444,16,1,1,1,214
21800306,CHA,ATL,2018-11-28,2018-19,34.894376175462185,-0.0054798606397726,-0.1370492065146923,-34.73633893540091,0.0022023773925751,0.34336428,1.5314770368281037,3.731707317073171,0.0252989201088705,0.0,56229.49077221601,-0.4612082846660996,-1.817517766749681,14,1,1,1,202
21800308,BKN,UTA,2018-11-28,2018-19,-4.883402763202639,-0.0049079467127194,-0.1027305702569258,-37.63113699386395,-0.0901518540430734,0.10887194,1.5314770368281037,3.7439024390243913,0.2161112486498067,7.017876617983588,36897.77501123924,3.5360477681000333,-10.19075628522544,-10,0,0,1,192
21800309,HOU,DAL,2018-11-28,2018-19,-4.777909288061437,-0.0145285623866201,-0.1377999731754489,-144.32656058129442,0.0987524919449454,0.0654146199999999,1.5314770368281037,3.7560975609756095,0.0663330967132879,-0.0,-27800.55666135985,-2.711318790237172,4.0227232133542685,-20,0,0,1,236
21800313,OKC,CLE,2018-11-28,2018-19,78.5180065632021,-0.0180841056153925,-0.1160640921392176,1398.0631642482897,0.0059809968239663,0.01890994,1.5314770368281037,3.768292682926829,-0.0354315646080701,-0.0,942.6957268273871,5.5210111775352,-3.438030745566632,17,1,1,1,183
21800311,MIN,SAS,2018-11-28,2018-19,4.798350689082781,0.0101248011640401,-0.1142357157390182,12.534718755786116,0.1651460466564057,0.02108114,1.5314770368281037,3.7804878048780486,0.3940579587785893,-0.0,7369.825491493463,1.187236214732934,11.830965766663002,39,1,1,1,217
21800312,NOP,WAS,2018-11-28,2018-19,7.913936467458143,-0.0154286867658105,-0.0204683457154107,960.6396852076068,0.0771105484840419,0.02108114,1.5314770368281037,3.792682926829268,-0.0916307269771839,5.178801427261464,287.4927403601472,7.271338700129576,1.2728575984274784,21,1,1,1,229
21800314,POR,ORL,2018-11-28,2018-19,27.784031439260843,0.047900028495831,-0.1380704163374407,15.075345757258448,-0.0317658988533303,0.10887194,1.5314770368281037,3.804878048780488,-0.1585160221749744,-0.0,-5218.052303720407,0.3801147130252786,-6.601381311025072,3,1,1,1,227
21800310,MIL,CHI,2018-11-28,2018-19,104.70268356362703,-0.0689974004995036,-0.1584231566875248,-1184.959229143431,0.0541427879091895,0.02108114,1.5314770368281037,3.817073170731707,0.2837598863247492,0.0,529.5996932739574,-5.169047205189841,-7.58901978838762,3,1,1,1,229
21800307,PHI,NYK,2018-11-28,2018-19,81.58394308373681,-0.0019784265182706,-0.0862854338393949,170.82725631574158,0.1287258037901384,0.35250543,1.5314770368281037,3.829268292682927,0.0072278104095155,0.0,-27801.33779995376,0.6568730243493945,0.3272000693055119,26,1,1,1,208
21800318,SAC,LAC,2018-11-29,2018-19,-37.26648762925515,0.0385765020074561,-0.1132186913619981,1675.7647343885765,0.0176271285934603,0.26254343,1.5314770368281037,3.841463414634146,0.0074684680477507,0.0,-9354.107732306353,13.53961366328558,7.187515666621689,-12,0,0,1,254
21800316,TOR,GSW,2018-11-29,2018-19,31.10470318307739,0.0872105400964722,-0.1346815754618344,-5.697890273267831,-0.2095510295101313,0.04324788,1.5314770368281037,3.8536585365853657,-0.7316904480178428,14.385422094597011,-21031.504497107893,0.1910569986188477,-8.35263861108703,3,1,1,1,259
21800317,LAL,IND,2018-11-29,2018-19,17.38644526669509,0.005118494478736,-0.0298759720291359,-275.1581329133205,0.2342412534984601,0.1099575399999999,1.5314770368281037,3.865853658536585,-0.0286519168864452,9.31344162007909,22585.91098651732,8.694452800895817,-4.911980292832691,8,1,1,1,200
21800324,MIA,NOP,2018-11-30,2018-19,-60.86338623265692,-0.0096792641799241,-0.1299132989834013,267.6237178329011,-0.0320315501180705,0.01999554,1.5314770368281037,3.8780487804878048,0.0344910023052782,0.0,-12213.358519174222,-3.081792965531889,1.3872415528090478,5,1,1,1,207
21800322,PHI,WAS,2018-11-30,2018-19,49.896670562704,-0.0220339300088577,-0.0648008083219798,310.705802144259,0.1625838996019045,0.02108114,1.5314770368281037,3.890243902439024,-0.0711337917158576,3.5059400038531727,2168.159108312357,2.2656283300398883,2.572117007471597,25,1,1,1,221
21800320,CHA,UTA,2018-11-30,2018-19,19.221380081083453,0.0112680695098942,-0.1312622652416459,-161.28313382564374,-0.1093078387116765,0.02108114,1.5314770368281037,3.902439024390244,-0.0305122849432122,5.162838700532674,48261.245553962784,2.7595090759621854,-4.16544320451823,-8,0,0,1,230
21800321,DET,CHI,2018-11-30,2018-19,88.32816222362612,-0.0539538114202824,-0.1530316426494543,-85.74868784560658,0.0075413480141981,0.01999554,1.5314770368281037,3.9146341463414633,0.1194743515652893,0.0,202.5269975335065,-2.4677498393773334,-2.7926076430766216,19,1,1,1,195
21800323,BKN,MEM,2018-11-30,2018-19,-40.639367341206025,0.0447330598389616,-0.0949030611221929,79.75954813485077,-0.078572297436973,0.04324788,1.5314770368281037,3.926829268292683,-0.1078983833243207,0.0,-5594.260491404657,20.757185264286207,-4.154215407532856,-6,0,0,1,256
21800329,POR,DEN,2018-11-30,2018-19,13.52866344240988,0.0466179079386236,-0.1322192118621296,-24.50169296969,-0.1349597810942612,0.04324788,1.5314770368281037,3.9390243902439024,-0.0222004042116538,0.0,60306.7071291097,-0.3978334957605085,-1.6105381498112197,-1,0,0,1,225
21800325,OKC,ATL,2018-11-30,2018-19,62.50727241367031,-0.0064129949639609,-0.1297443606575279,-226.6452793754279,0.0117874761891605,0.1099575399999999,1.5314770368281037,3.951219512195122,0.0080878010062492,-0.0,5252.527468768209,-1.869132576791387,-0.3810626215743085,15,1,1,1,233
21800327,PHX,ORL,2018-11-30,2018-19,-52.6592086906744,0.0200468066627079,-0.1442104077038004,9.48750936593524,-0.010701521548581,0.01085439,1.5314770368281037,3.963414634146341,-0.0350517567093632,-0.0,36563.17983208527,2.0226722722426445,-1.162480872415799,-14,0,0,1,184
21800328,LAL,DAL,2018-11-30,2018-19,18.911992269214124,-0.0416347870531721,-0.0982148214995655,-2.965277582802628,0.0824488477747604,-0.1924303,1.5314770368281037,3.975609756097561,-0.0149439880567389,-0.0,-131.21691433693036,3.280735068680628,0.6470504913140296,11,1,1,1,217
21800326,SAS,HOU,2018-11-30,2018-19,3.1617463191475963,-0.0196443820569127,-0.096182614803674,-11.828519843355297,-0.1292330221766726,0.02108114,1.5314770368281037,3.987804878048781,0.3000729161646094,0.0,4451.478505063957,0.080668784529962,-5.656013362360522,-31,0,0,1,241
21800319,BOS,CLE,2018-11-30,2018-19,56.3285854871483,-0.0262239756909861,-0.0810276068246768,-65.68148701691871,-0.0586377100842287,0.01890994,1.5314770368281037,4.0,0.0893626000046097,10.148360015512072,58480.112877722415,-0.3619129089922523,-3.6134260531731393,33,1,1,1,223
21800332,CLE,TOR,2018-12-01,2018-19,-160.14898142826723,-0.0108789031184139,-0.0818488751690172,170.5139498792064,-0.0725731725175368,-0.1924303,1.5314770368281037,4.012195121951219,-0.3426407249098849,10.831457752701487,-15699.319909215988,-2.0068198880434096,8.365591690201434,-11,0,0,1,201
21800331,DET,GSW,2018-12-01,2018-19,-17.355094856996402,0.0626719597461125,-0.0876850935457836,-340.756790891689,-0.2210365218398221,-0.18220355,1.5314770368281037,4.024390243902439,0.0311049767077454,0.0,11088.620529759402,2.282697414805355,0.7660676181515242,9,1,1,1,213
21800335,MIN,BOS,2018-12-01,2018-19,15.159909665619807,0.0185955144424568,-0.0602566404117929,14.912867024014304,0.2896533265713334,0.26362903,1.5314770368281037,4.036585365853658,0.3069581455989718,13.702324357407594,13113.755964866672,3.230455784717421,8.125252704786252,-9,0,0,1,227
21800330,NYK,MIL,2018-12-01,2018-19,-87.79746256147337,-0.0033363883928595,-0.0579035509292765,-581.6743353068441,-0.066808103380434,0.04216228,1.5314770368281037,4.048780487804878,0.0043697781917447,-0.0,22608.721443973936,4.180972301827879,-0.5812820847417832,2,1,1,1,270
21800334,HOU,CHI,2018-12-01,2018-19,66.93283847987323,-0.0384030145439933,-0.1918638125401144,-794.5564414989221,0.1601072974628048,0.14007959,1.5314770368281037,4.060975609756097,0.0205759508598962,0.0,6361.529886080256,-4.965572267144978,-5.20884793480311,16,1,1,1,226
21800336,SAC,IND,2018-12-01,2018-19,25.18206771752648,-0.0183395609873331,0.0063279313757735,212.76022898438987,-0.0240626730039069,0.02108114,1.5314770368281037,4.073170731707317,0.0724268129837363,0.0,8723.558630548143,1.6235821738739702,-2.3847488191722377,1,1,1,1,221
21800333,WAS,BKN,2018-12-01,2018-19,37.27555467771049,0.0213428363003785,-0.1621638489159396,-251.3895575458073,0.0839286799945815,0.14007959,1.5314770368281037,4.085365853658536,0.2116012706197258,-0.0,20201.672107532373,-3.736094227243541,4.030302342267468,14,1,1,1,190
21800337,LAL,PHX,2018-12-02,2018-19,101.63316332148383,-0.00544503492809,-0.1161310955835343,81.17699087768062,0.1520913926542281,0.01085439,1.5314770368281037,4.097560975609756,0.06267989177391,-0.0,6928.196948686233,0.6630537788967388,-1.5356486052252087,24,1,1,1,216
21800338,CHA,NOP,2018-12-02,2018-19,-16.93561034121808,0.0102618666880456,-0.1530676025637961,-428.59381834621854,-0.1236837630034891,0.02108114,1.5314770368281037,4.109756097560975,0.0346758546647968,0.0,19727.186104013,-4.311783165023883,0.7221531400122636,-10,0,0,1,228
21800339,MIA,UTA,2018-12-02,2018-19,-23.087128736401155,-0.0086730613580755,-0.1081079616612511,-840.1083063867509,-0.0421531580950419,0.02108114,1.5314770368281037,4.121951219512195,0.0554078311851209,7.017876617983588,-270.1732662137697,3.989499275454179,-3.500354791721445,2,1,1,1,202
21800340,PHI,MEM,2018-12-02,2018-19,42.583637783336826,0.0440419661304824,-0.1197499039037618,1214.8016681118934,0.1226688539458433,0.02108114,1.5314770368281037,4.134146341463414,0.1244178972672293,0.0,-50652.074773784014,19.286719367082554,2.4482039422062094,8,1,1,1,198
21800341,DAL,LAC,2018-12-02,2018-19,-68.41860224287575,0.1036693445266975,-0.1725181464392211,-1147.5009093041226,-0.1651126092213026,0.04324788,1.5314770368281037,4.146341463414634,0.2421526783652147,15.0,-64870.58116268398,17.3297492216268,4.013233701647206,4,1,1,1,224
21800342,SAS,POR,2018-12-02,2018-19,-33.2505242924276,-0.0258364141515738,-0.0419524969721277,377.4403282764233,0.0999264141279113,0.02108114,1.5314770368281037,4.158536585365853,-0.0781353851886779,0.0,38654.24613977736,-3.6057737362737328,1.622911193063782,13,1,1,1,249
21800343,DET,OKC,2018-12-03,2018-19,8.750171895799895,0.0044244283834468,-0.0493412274314312,241.7197536416093,0.0221626722936272,0.03302113,1.5314770368281037,4.170731707317073,-0.0684997340915081,-0.0,-3902.331888537936,-1.4225508733052834,4.191145284603753,-27,0,0,1,193
21800346,NYK,WAS,2018-12-03,2018-19,-25.118176107264844,-0.0200555034905871,-0.0427109278862675,-23.61193396871204,-0.0512492738793115,0.1099575399999999,1.5314770368281037,4.182926829268292,-0.1116747793764622,0.0,-29405.360333112,1.6087553056904935,2.244916938166085,-3,0,0,1,217
21800344,ATL,GSW,2018-12-03,2018-19,-83.76330819695818,0.0646605263266266,-0.1252533470714704,1105.3268740737512,-0.2140365192650697,0.01999554,1.5314770368281037,4.195121951219512,-0.2379557958306339,-0.0,25481.27592867177,5.574380864902025,-3.04401504487792,-17,0,0,1,239
21800347,TOR,DEN,2018-12-03,2018-19,64.39586527281153,0.0494136593180331,-0.1452921080108575,134.65425377963857,0.1050248551338758,0.04324788,1.5314770368281037,4.2073170731707314,-0.0277726458102735,0.0,-10601.917367987462,-3.678094004983066,-1.034079531898982,-3,0,0,1,209
21800349,NOP,LAC,2018-12-03,2018-19,-41.38554701433896,0.059836824516484,-0.1258070254167749,1770.4076821927738,0.0400800421122958,0.05120319,1.5314770368281037,4.219512195121951,0.0559057347598923,0.0,-55951.18129340919,24.258511189611724,4.102443636936574,-3,0,0,1,255
21800348,MIN,HOU,2018-12-03,2018-19,-2.4851951091168303,-0.0095195808928726,-0.1294899513770716,-71.27940481816313,0.018620901107722,0.1099575399999999,1.5314770368281037,4.2317073170731705,-0.1219333784031048,0.0,-4.287410251909821,1.267904999262896,6.174952404302481,12,1,1,1,194
21800345,BKN,CLE,2018-12-03,2018-19,30.01515509210526,-0.0333269875138179,-0.0948372430116619,1347.8853296980833,0.0037465814500373,0.09973079,1.5314770368281037,4.243902439024391,0.1190375337803362,-0.0,3376.024621184933,7.705474161798335,-10.899798971449217,-2,0,0,1,196
21800350,IND,CHI,2018-12-04,2018-19,61.18879385662899,-0.0706277336892813,-0.1464455924929567,-733.163182850547,0.0092498504714505,0.04216228,1.5314770368281037,4.2560975609756095,0.1813074869505068,0.0,-1458.891399384726,-7.667971209122996,-3.6725403640106578,6,1,1,1,186
21800351,MIA,ORL,2018-12-04,2018-19,-18.898988310517325,0.0027247745976525,-0.1046412906640874,-653.1644925519013,0.029508291706661,0.0654146199999999,1.5314770368281037,4.2682926829268295,0.0175970165359314,-0.0,24097.59703341728,3.2519599849117924,-1.868728480856621,-15,0,0,1,195
21800352,DAL,POR,2018-12-04,2018-19,-11.7483742063323,0.008336530291959,-0.0785166818414022,104.9565816593472,-0.0901437739640174,0.02108114,1.5314770368281037,4.280487804878049,-0.0377101194517481,15.0,-36013.39528907939,-0.9751237305665228,3.256201342070036,9,1,1,1,213
21800353,PHX,SAC,2018-12-04,2018-19,-101.20681811638384,0.0289030903941592,-0.1039279546899354,583.8450927257745,-0.0825240275855196,0.04324788,1.5314770368281037,4.2926829268292686,-0.0763721709592573,0.0,-5990.003764982202,6.407816848125108,-0.9915828684352448,-17,0,0,1,227
21800354,UTA,SAS,2018-12-04,2018-19,-19.759817369948905,-0.0106657783885291,-0.111473658560195,25.65540761857392,0.0155302549693537,0.37827173,1.5314770368281037,4.304878048780488,0.2019072422435714,7.017876617983588,-7904.751621551658,2.488119732706068,6.610096428826115,34,1,1,1,244
21800359,TOR,PHI,2018-12-05,2018-19,20.181487503907192,0.0448969843407111,-0.0703289050962515,101.5519148204803,0.0333466339340479,0.04324788,1.5314770368281037,4.317073170731708,-0.1099742293260295,-0.0,-3800.78277499385,-4.228188376551273,-4.068212068491285,11,1,1,1,215
21800355,CLE,GSW,2018-12-05,2018-19,-113.11987983544282,0.0763316369780582,-0.0937232383114308,77.82331999211556,-0.2168893263937036,0.02108114,1.5314770368281037,4.329268292682927,0.0006041520721929,3.6349474005242888,8022.189364914163,-1.8157628894245617,0.0129530791144034,-24,0,0,1,234
21800357,ATL,WAS,2018-12-05,2018-19,-57.79041077167994,0.0003130405620077,-0.0824051503764535,980.0191690096672,-0.0517933873331431,0.02108114,1.5314770368281037,4.341463414634147,-0.0383212300787549,0.0,-11575.30325857864,3.4207638197717927,3.812528505189423,-14,0,0,1,248
21800358,BKN,OKC,2018-12-05,2018-19,-83.55407089031019,-0.0152428818984253,-0.0444582961210753,-134.45939618948069,-0.0611257139745633,0.02108114,1.5314770368281037,4.353658536585366,0.1583898283555984,0.0,-47158.92778858734,2.184462984263135,-7.461768225882583,-2,0,0,1,226
21800356,ORL,DEN,2018-12-05,2018-19,-37.13524936436306,-0.0012821205572074,-0.1082066583212162,48.59475094009554,-0.0447418952596677,-0.18220355,1.5314770368281037,4.365853658536586,-0.0510467936351317,0.0,87824.62026032993,-0.7779482087857872,4.990843161213853,-6,0,0,1,242
21800363,NOP,DAL,2018-12-05,2018-19,0.8662895315549122,-0.0438325200102134,-0.0745992521494327,846.6516087288346,0.2221509601329897,0.34336428,1.5314770368281037,4.378048780487805,-0.0041670960837062,15.0,-278.4513594306982,6.928761967984926,0.089209935289368,26,1,1,1,238
21800361,MIL,DET,2018-12-05,2018-19,19.94524766431596,-0.0150435890792212,-0.1605676593877618,-291.64107582008,0.0274530785501168,0.01890994,1.5314770368281037,4.390243902439025,-0.0258599234138165,0.0,-98.25380140270684,-2.701297365812508,-4.796412145310999,23,1,1,1,207
21800362,MIN,CHA,2018-12-05,2018-19,14.961690834933506,0.009522510042675,-0.2071942625130914,-308.6362783851837,0.2585609337666518,0.04324788,1.5314770368281037,4.402439024390244,-0.0428301391363744,6.081817249906127,-38111.926090489,-4.060392593935319,9.386312542355116,17,1,1,1,225
21800364,LAL,SAS,2018-12-05,2018-19,35.622312902202566,-0.0074618426096392,-0.0943970123625818,-189.4640189571619,0.0870398976160476,0.35250543,1.5314770368281037,4.414634146341464,0.0307130716485973,0.0,42174.33181968763,5.911385074387837,2.280340640320283,8,1,1,1,234
21800360,MEM,LAC,2018-12-05,2018-19,-63.64337414315264,0.0091896151429544,-0.119319417390213,1.8360549342318748,0.0046600895760337,0.10887194,1.5314770368281037,4.426829268292683,0.0210874371148694,0.0,9487.3708571612,-0.0339185475605177,2.953499103774483,10,1,1,1,182
21800367,UTA,HOU,2018-12-06,2018-19,-5.555282345609612,-0.0303101604454418,-0.1267278941982483,-75.07263250684719,-0.014562948007171,0.40043847,1.5314770368281037,4.439024390243903,-0.0214749839282656,-0.0,-20774.715996581344,2.5687885172360296,0.9540830664655928,27,1,1,1,209
21800365,BOS,NYK,2018-12-06,2018-19,29.146023060070547,0.0058156790130403,-0.0476289548708409,-1058.3270820902198,-0.0216670505459539,0.03999108,1.5314770368281037,4.451219512195122,-0.0167513763731594,9.95820341858586,13581.345868135291,-5.9400481492375405,1.011153637842522,28,1,1,1,228
21800366,POR,PHX,2018-12-06,2018-19,90.10985889264724,0.0278532218331231,-0.1508076631360803,-405.5041341204819,0.0378035031515289,0.02108114,1.5314770368281037,4.463414634146342,0.0333948017355505,10.2745403910308,-10551.830574259691,-1.6425575592173658,-5.438900438609274,22,1,1,1,194
21800368,CHA,DEN,2018-12-07,2018-19,-57.42969782527507,0.0213837849084148,-0.1219443897691709,-4.479753146252051,-0.1043398932868267,0.02108114,1.5314770368281037,4.475609756097561,0.0086232809288324,4.180446218475836,10164.0375974177,1.2440215766340117,2.4570262675604475,6,1,1,1,220
21800369,DET,PHI,2018-12-07,2018-19,-34.77373784014094,0.0203584039903513,-0.0233324231802007,279.7029198966884,0.0342373541003935,0.02108114,1.5314770368281037,4.487804878048781,-0.1008276183110367,13.2855127241819,-15018.088667207445,-2.1365479603647657,5.05049416074727,-6,0,0,1,228
21800370,ORL,IND,2018-12-07,2018-19,2.028575132257629,-0.0094832772558819,-0.0405399860407686,-130.75506770376523,0.0865787923506779,0.03302113,1.5314770368281037,4.5,-0.0365220792816831,5.886032452047677,79308.06764288261,6.008726749756434,-2.213850815191684,-22,0,0,1,202
21800371,BKN,TOR,2018-12-07,2018-19,-148.38790596504668,-0.0442058906322319,-0.0709277990930142,-430.3114913470636,-0.244144546884756,0.02108114,1.5314770368281037,4.512195121951219,0.131473186745222,0.0,9793.117179282815,5.698654273754926,-2.534207281247781,1,1,1,1,211
21800372,CLE,SAC,2018-12-07,2018-19,-104.63553653492228,0.0486731604882778,-0.0699025223219001,-15.801869211695248,-0.0382295184605473,0.04324788,1.5314770368281037,4.524390243902439,0.1079848984469165,3.283378949977899,7919.182493263534,-0.5218211083582247,2.511567001069153,-19,0,0,1,239
21800373,CHI,OKC,2018-12-07,2018-19,-114.9949152982631,0.0583782398037292,-0.0921235895944396,-68.00598971135696,-5.954863269072788e-06,0.01999554,1.5314770368281037,4.536585365853658,0.1846395631033555,0.0,-6929.480325490875,1.04519896607205,6.983752927680374,2,1,1,1,226
21800374,NOP,MEM,2018-12-07,2018-19,12.10033233137483,0.0506472093735296,-0.0754174412971927,2038.2995787458424,0.0477027074739776,0.02108114,1.5314770368281037,4.548780487804878,0.0074539017754167,-0.0,-47422.11448552072,24.29242973717224,1.1489445331620909,-4,0,0,1,210
21800375,SAS,LAL,2018-12-07,2018-19,-47.53754475329333,0.0074618426096392,-0.0696543583443468,181.06353080141344,-0.035724413554691,0.01085439,1.5314770368281037,4.560975609756097,0.0307130716485973,5.2374649211736495,42174.33181968763,-5.911385074387837,-2.280340640320283,13,1,1,1,253
21800376,PHX,MIA,2018-12-07,2018-19,-48.89066568263797,0.0173220320650554,-0.0332707201955724,-116.04564694732905,-0.1260528424781775,-0.17026356,1.5314770368281037,4.573170731707317,0.0279455942774123,10.2745403910308,-2324.1965167820026,-1.229287712669148,0.7062476084408225,-17,0,0,1,213
21800377,MIL,GSW,2018-12-07,2018-19,2.041261880173124,0.0476283706668912,-0.0930766075838542,-23.104334051853016,-0.1930922955287592,0.02108114,1.5314770368281037,4.585365853658536,-0.1853754909669751,0.0,16645.71073487358,-0.4185999510071525,-4.030344527159475,-10,0,0,1,200
21800378,DAL,HOU,2018-12-08,2018-19,23.5279482367107,0.0145285623866201,-0.1327467996729485,-343.99241567689296,-0.2699239446488127,0.01999554,1.5314770368281037,4.597560975609756,0.0663330967132879,12.975999656555024,-27800.55666135985,2.711318790237172,-4.0227232133542685,3,1,1,1,211
21800379,IND,SAC,2018-12-08,2018-19,-44.21764914984942,0.0183395609873331,-0.0572783273997554,36.80439441774888,-0.0278632666716222,0.06142994,1.5314770368281037,4.609756097560975,0.0724268129837363,0.0,8723.558630548143,-1.6235821738739702,2.3847488191722377,10,1,1,1,204
21800380,ATL,DEN,2018-12-08,2018-19,-85.02942464978355,0.0268636455481875,-0.1358638796204935,361.75680186129193,-0.0623319734770132,0.35250543,1.5314770368281037,4.621951219512195,0.0745015886992069,2.981444540337229,-1871.8524572667848,1.7052298613001111,4.274544034310129,8,1,1,1,204
21800381,CLE,WAS,2018-12-08,2018-19,-90.54781207915812,0.0119841512134393,-0.0508750416164139,-225.1371839503654,-0.077036921729977,-0.17026356,1.5314770368281037,4.634146341463414,-0.2856440001399322,7.230469713116988,-52309.08651808029,-3.9693799345547935,6.8694966291817465,15,1,1,1,217
21800382,NYK,BKN,2018-12-08,2018-19,17.993070979885488,0.0012873328097914,-0.112418231393141,238.40761968246125,-0.0021697973199322,0.35359103,1.5314770368281037,4.646341463414634,0.0173005432681486,-0.0,-11831.557045959871,-2.127338921553047,6.275219280433554,-8,0,0,1,216
21800383,CHI,BOS,2018-12-08,2018-19,-75.34412143401369,0.0665181098793228,-0.0839532809835881,-203.91146622139425,0.041975058935287,-0.18220355,1.5314770368281037,4.658536585365853,0.4401081341922755,9.373570329436316,58693.43837563525,6.928123052599503,7.159148235286882,-56,0,0,1,210
21800384,MEM,LAL,2018-12-08,2018-19,-20.982838528402223,-0.0528449423305709,-0.0530198141646132,156.66242455276733,-0.1154826529846965,0.14007959,1.5314770368281037,4.670731707317073,0.0513796542836865,1.5671013946019006,15831.6926978937,-20.644402837867943,-1.7067850891867522,-23,0,0,1,199
21800385,POR,MIN,2018-12-08,2018-19,3.8159672345450417,0.0157116129875337,-0.1176020991297487,275.47509212807427,-0.2136049871905498,0.04324788,1.5314770368281037,4.682926829268292,-0.1996267989705164,-0.0,8291.731270537879,2.4185375215407987,-13.453876959726784,8,1,1,1,218
21800386,LAC,MIA,2018-12-08,2018-19,88.6031760641572,-0.0501575603365599,0.0447888310699801,-4399.118857338068,-0.0212341188116834,0.26362903,1.5314770368281037,4.695121951219512,0.2113003667164695,0.0,-10358.613906935729,-21.176718224079835,-5.489685189745622,-23,0,0,1,219
