game_date,game_time,away_team,home_team,game_id,status
2025-01-08,19:00,CHI,IND,401705076,Final
2025-01-08,19:00,WAS,PHI,401705078,Final
2025-01-08,19:30,TOR,NYK,401705077,Final
2025-01-08,19:30,DET,BKN,401705079,Final
2025-01-08,20:00,POR,NOP,401705080,Final
2025-01-08,21:00,LAC,DEN,401705081,Final
2025-01-08,21:30,SAS,MIL,401705082,Final
2025-01-09,19:00,TOR,CLE,401705083,Final
2025-01-09,19:00,GSW,DET,401705084,Final
2025-01-09,19:00,MIN,ORL,401705085,Final
2025-01-09,19:30,POR,DAL,401705087,Final
2025-01-09,20:00,HOU,MEM,401705086,Final
2025-01-09,21:00,ATL,PHX,401705088,Final
2025-01-09,21:00,MIA,UTA,401705089,Final
2025-01-09,22:30,CHA,LAL,401705090,Postponed
2025-01-10,19:00,GSW,IND,401705091,Final
2025-01-10,19:00,MIL,ORL,401705092,Final
2025-01-10,19:00,NOP,PHI,401705093,Final
2025-01-10,19:30,SAC,BOS,401705094,Final
2025-01-10,19:30,OKC,NYK,401705095,Final
2025-01-10,20:00,WAS,CHI,401705096,Final
2025-01-10,21:00,BKN,DEN,401705097,Final
2025-01-11,15:00,HOU,ATL,401705098,Postponed
2025-01-11,17:00,UTA,PHX,401705099,Final
2025-01-11,19:00,TOR,DET,401705100,Final
2025-01-11,20:00,MEM,MIN,401705101,Final
2025-01-11,22:00,MIA,POR,401705102,Final
2025-01-11,22:30,SAS,LAL,401705103,Postponed
2025-01-11,22:30,CHA,LAC,401705104,Postponed
2025-01-12,15:00,MIL,NYK,401705105,Final
2025-01-12,15:00,DEN,DAL,401705106,Final
2025-01-12,15:30,SAC,CHI,401705107,Final
2025-01-12,18:00,NOP,BOS,401705108,Final
2025-01-12,18:00,IND,CLE,401705109,Final
2025-01-12,18:00,PHI,ORL,401705110,Final
2025-01-12,18:00,OKC,WAS,401705111,Final
2025-01-12,20:00,BKN,UTA,401705112,Final
2025-01-12,21:00,CHA,PHX,401705113,Final
2025-01-13,19:00,MIN,WAS,401705114,Final
2025-01-13,19:30,DET,NYK,401705115,Final
2025-01-13,19:30,GSW,TOR,401705116,Final
2025-01-13,20:00,MEM,HOU,401705117,Final
2025-01-13,22:30,SAS,LAL,401705118,Final
2025-01-13,22:30,MIA,LAC,401705119,Final
2025-01-14,19:00,CLE,IND,401705120,Final
2025-01-14,19:00,OKC,PHI,401705121,Final
2025-01-14,19:30,PHX,ATL,401705122,Final
2025-01-14,20:00,NOP,CHI,401705123,Final
2025-01-14,20:00,SAC,MIL,401705124,Final
2025-01-14,21:30,DEN,DAL,401705125,Final
2025-01-14,22:00,BKN,POR,401705126,Final
2025-01-15,19:00,NYK,PHI,401705127,Final
2025-01-15,19:30,BOS,TOR,401705128,Final
2025-01-15,20:00,ATL,CHI,401705129,Final
2025-01-15,20:00,ORL,MIL,401705130,Final
2025-01-15,20:00,DAL,NOP,401705132,Final
2025-01-15,20:00,MEM,SAS,401705133,Final
2025-01-15,21:00,HOU,DEN,401705134,Final
2025-01-15,21:00,CHA,UTA,401705135,Final
2025-01-15,21:30,GSW,MIN,401705131,Final
2025-01-15,22:00,MIA,LAL,401705136,Final
2025-01-15,22:30,BKN,LAC,401705137,Final
2025-01-16,19:00,IND,DET,401705138,Final
2025-01-16,19:00,PHX,WAS,401705139,Final
2025-01-16,19:30,CLE,OKC,401705140,Final
2025-01-16,22:00,LAC,POR,401705141,Final
2025-01-16,22:00,HOU,SAC,401705142,Final
2025-01-17,19:00,ORL,BOS,401705143,Final
2025-01-17,19:30,MIN,NYK,401705144,Final
2025-01-17,20:00,DEN,MIA,401705145,Final
2025-01-17,20:00,TOR,MIL,401705146,Final
2025-01-17,20:00,UTA,NOP,401705147,Final
2025-01-17,20:00,CHA,CHI,401705150,Final
2025-01-17,20:30,OKC,DAL,401705149,Final
2025-01-17,21:30,MEM,SAS,401705148,Final
2025-01-17,22:30,BKN,LAL,401705151,Final
2025-01-18,16:00,PHX,DET,401705152,Final
2025-01-18,19:00,ATL,BOS,401705153,Final
2025-01-18,19:00,PHI,IND,401705154,Final
2025-01-18,20:30,WAS,GSW,401705155,Final
2025-01-18,21:00,CLE,MIN,401705156,Final
2025-01-18,22:00,HOU,POR,401705157,Final
2025-01-19,15:00,SAS,MIA,401705158,Final
2025-01-19,18:00,DEN,ORL,401705159,Final
2025-01-19,19:00,PHI,MIL,401705160,Final
2025-01-19,19:00,BKN,OKC,401705161,Final
2025-01-19,21:00,LAL,LAC,401705162,Final
2025-01-19,21:00,CHI,POR,401705163,Final
2025-01-19,21:00,WAS,SAC,401705164,Final
2025-01-20,12:00,DAL,CHA,401705165,Final
2025-01-20,14:00,DET,HOU,401705166,Final
2025-01-20,14:30,MIN,MEM,401705167,Final
2025-01-20,15:00,ATL,NYK,401705168,Final
2025-01-20,15:30,PHX,CLE,401705169,Final
2025-01-20,17:00,BOS,GSW,401705170,Final
2025-01-20,20:00,UTA,NOP,401705171,Final
2025-01-20,22:30,CHI,LAC,401705177,Final
2025-01-21,19:30,NYK,BKN,401705172,Final
2025-01-21,19:30,POR,MIA,401705173,Final
2025-01-21,19:30,ORL,TOR,401705174,Final
2025-01-21,22:00,PHI,DEN,401705175,Final
2025-01-21,22:30,WAS,LAL,401705176,Final
2025-01-22,19:30,DET,ATL,401705178,Final
2025-01-22,19:30,PHX,BKN,401705179,Final
2025-01-22,19:30,MIN,DAL,401705180,Final
2025-01-22,20:00,CLE,HOU,401705181,Final
2025-01-22,20:00,CHA,MEM,401705182,Final
2025-01-22,20:00,MIL,NOP,401705183,Postponed
2025-01-22,20:00,UTA,OKC,401705184,Final
2025-01-22,22:00,GSW,SAC,401705185,Final
2025-01-22,22:30,BOS,LAC,401705186,Final
2025-01-23,14:00,SAS,IND,401705187,Final
2025-01-23,19:00,POR,ORL,401705188,Final
2025-01-23,19:30,TOR,ATL,401705189,Final
2025-01-23,20:00,DAL,OKC,401705191,Final
2025-01-23,20:30,MIA,MIL,401705190,Final
2025-01-23,21:00,SAC,DEN,401705192,Final
2025-01-23,22:00,CHI,GSW,401705194,Final
2025-01-23,22:00,BOS,LAL,401705195,Final
2025-01-23,22:30,WAS,LAC,401705549,Final
2025-01-24,19:00,POR,CHA,401705196,Final
2025-01-24,19:00,CLE,PHI,401705197,Final
2025-01-24,20:00,NOP,MEM,401705198,Final
2025-01-25,12:00,IND,SAS,401705199,Final
2025-01-25,15:00,DEN,MIN,401705200,Final
2025-01-25,17:30,BOS,DAL,401705201,Final
2025-01-25,18:00,MIA,BKN,401705202,Final
2025-01-25,19:00,NOP,CHA,401705203,Final
2025-01-25,19:00,DET,ORL,401705204,Final
2025-01-25,19:30,TOR,ATL,401705205,Final
2025-01-25,19:30,HOU,CLE,401705206,Final
2025-01-25,19:30,SAC,NYK,401705207,Final
2025-01-25,20:00,PHI,CHI,401705208,Final
2025-01-25,20:00,UTA,MEM,401705209,Final
2025-01-25,20:30,LAL,GSW,401705210,Final
2025-01-25,21:00,WAS,PHX,401705211,Final
2025-01-25,22:30,MIL,LAC,401705212,Final
2025-01-26,18:00,OKC,POR,401705213,Final
2025-01-27,19:00,LAL,CHA,401705214,Final
2025-01-27,19:00,DET,CLE,401705215,Final
2025-01-27,19:30,HOU,BOS,401705216,Final
2025-01-27,19:30,SAC,BKN,401705217,Final
2025-01-27,19:30,ORL,MIA,401705218,Final
2025-01-27,19:30,MEM,NYK,401705219,Final
2025-01-27,19:30,NOP,TOR,401705220,Final
2025-01-27,20:00,DEN,CHI,401705221,Final
2025-01-27,20:00,ATL,MIN,401705222,Final
2025-01-27,20:30,WAS,DAL,401705223,Final
2025-01-27,21:00,MIL,UTA,401705224,Final
2025-01-27,21:30,LAC,PHX,401705225,Final
2025-01-28,19:30,LAL,PHI,401705226,Final
2025-01-28,19:30,HOU,ATL,401748705,Final
2025-01-28,22:00,UTA,GSW,401705227,Final
2025-01-28,22:00,MIL,POR,401705228,Final
2025-01-29,19:00,BKN,CHA,401705229,Final
2025-01-29,19:00,DET,IND,401705230,Final
2025-01-29,19:00,TOR,WAS,401705231,Final
2025-01-29,19:30,CHI,BOS,401705232,Final
2025-01-29,19:30,CLE,MIA,401705233,Final
2025-01-29,19:30,DEN,NYK,401705234,Final
2025-01-29,19:30,SAC,PHI,401705235,Final
2025-01-29,20:00,DAL,NOP,401705236,Final
2025-01-29,20:00,LAC,SAS,401705237,Final
2025-01-29,21:00,MIN,PHX,401705238,Final
2025-01-29,22:00,OKC,GSW,401705239,Final
2025-01-30,19:00,LAL,WAS,401705240,Final
2025-01-30,19:00,ATL,CLE,401705241,Final
2025-01-30,21:00,MIN,UTA,401705243,Final
2025-01-30,21:30,HOU,MEM,401705242,Final
2025-01-30,22:00,ORL,POR,401705244,Final
2025-01-31,19:00,LAC,CHA,401705245,Final
2025-01-31,19:00,DAL,DET,401705246,Final
2025-01-31,19:30,DEN,PHI,401705247,Final
2025-01-31,19:30,CHI,TOR,401705248,Final
2025-01-31,20:00,BOS,NOP,401705249,Final
2025-01-31,20:00,MIL,SAS,401705250,Final
2025-01-31,22:00,PHX,GSW,401705251,Final
2025-02-01,17:00,ATL,IND,401705252,Final
2025-02-01,17:00,ORL,UTA,401705253,Final
2025-02-01,19:00,DEN,CHA,401705254,Final
2025-02-01,20:00,BKN,HOU,401705255,Final
2025-02-01,20:00,WAS,MIN,401705256,Final
2025-02-01,20:00,SAC,OKC,401705257,Final
2025-02-01,20:30,LAL,NYK,401705258,Final
2025-02-01,20:30,MIA,SAS,401705259,Final
2025-02-01,22:00,PHX,POR,401705260,Final
2025-02-02,15:00,CHI,DET,401705261,Final
2025-02-02,15:30,DAL,CLE,401705262,Final
2025-02-02,15:30,LAC,TOR,401705263,Final
2025-02-02,18:00,BOS,PHI,401705264,Final
2025-02-02,20:30,MEM,MIL,401705265,Final
2025-02-03,19:00,WAS,CHA,401705266,Final
2025-02-03,19:00,ATL,DET,401705267,Final
2025-02-03,19:30,HOU,NYK,401705268,Final
2025-02-03,20:00,SAC,MIN,401705270,Final
2025-02-03,20:00,MIL,OKC,401705271,Final
2025-02-03,20:50,SAS,MEM,401705269,Final
2025-02-03,21:00,NOP,DEN,401705272,Final
2025-02-03,21:00,IND,UTA,401705273,Final
2025-02-03,22:00,ORL,GSW,401705274,Final
2025-02-03,22:00,PHX,POR,401705275,Final
2025-02-04,19:00,DAL,PHI,401705278,Final
2025-02-04,19:30,BOS,CLE,401705276,Final
2025-02-04,19:30,HOU,BKN,401705277,Final
2025-02-04,19:30,NYK,TOR,401705279,Final
2025-02-04,20:00,MIA,CHI,401705280,Final
2025-02-04,22:00,LAL,LAC,401705281,Final
2025-02-04,22:00,IND,POR,401705282,Final
2025-02-05,19:00,MIL,CHA,401705283,Final
2025-02-05,19:00,CLE,DET,401705284,Final
2025-02-05,19:00,SAS,ATL,401705285,Final
2025-02-05,19:30,WAS,BKN,401705286,Final
2025-02-05,19:30,MIA,PHI,401705287,Final
2025-02-05,19:30,MEM,TOR,401705288,Final
2025-02-05,20:00,CHI,MIN,401705289,Final
2025-02-05,21:00,GSW,UTA,401705291,Final
2025-02-05,21:00,NOP,DEN,401705292,Final
2025-02-05,21:30,PHX,OKC,401705290,Final
2025-02-05,22:00,ORL,SAC,401705293,Final
2025-02-06,19:30,DAL,BOS,401705294,Final
2025-02-06,20:00,HOU,MIN,401705295,Final
2025-02-06,21:00,ORL,DEN,401705296,Final
2025-02-06,22:00,GSW,LAL,401705297,Final
2025-02-06,22:00,SAC,POR,401705298,Final
2025-02-06,22:30,IND,LAC,401705299,Final
2025-02-07,19:00,SAS,CHA,401705300,Final
2025-02-07,19:00,CLE,WAS,401705301,Final
2025-02-07,19:30,MIL,ATL,401705302,Final
2025-02-07,19:30,MIA,BKN,401705303,Final
2025-02-07,19:30,PHI,DET,401705304,Final
2025-02-07,20:00,TOR,OKC,401705305,Final
2025-02-07,22:00,UTA,PHX,401705306,Final
2025-02-08,15:00,HOU,DAL,401705307,Final
2025-02-08,16:00,IND,LAL,401705308,Final
2025-02-08,19:00,SAS,ORL,401705309,Final
2025-02-08,19:00,ATL,WAS,401705310,Final
2025-02-08,20:00,GSW,CHI,401705311,Final
2025-02-08,20:00,OKC,MEM,401705312,Final
2025-02-08,20:00,POR,MIN,401705313,Final
2025-02-08,20:30,BOS,NYK,401705314,Final
2025-02-08,21:00,DEN,PHX,401705315,Final
2025-02-08,22:00,NOP,SAC,401705316,Final
2025-02-08,22:30,UTA,LAC,401705317,Final
2025-02-09,13:00,CHA,DET,401705318,Final
2025-02-09,14:00,TOR,HOU,401705319,Final
2025-02-09,14:00,PHI,MIL,401705320,Final
2025-02-10,19:00,MIN,CLE,401705321,Final
2025-02-10,19:00,ATL,ORL,401705322,Final
2025-02-10,19:00,SAS,WAS,401705323,Final
2025-02-10,19:30,CHA,BKN,401705324,Final
2025-02-10,19:30,BOS,MIA,401705325,Final
2025-02-10,20:00,GSW,MIL,401705326,Final
2025-02-10,20:00,NOP,OKC,401705327,Final
2025-02-10,20:30,SAC,DAL,401705328,Final
2025-02-10,21:00,POR,DEN,401705329,Final
2025-02-10,22:30,UTA,LAL,401705334,Final
2025-02-11,19:00,TOR,PHI,401705330,Final
2025-02-11,19:30,NYK,IND,401705331,Final
2025-02-11,20:00,DET,CHI,401705332,Final
2025-02-11,22:00,MEM,PHX,401705333,Final
2025-02-12,19:00,SAS,BOS,401705335,Final
2025-02-12,19:00,CHA,ORL,401705336,Final
2025-02-12,19:00,IND,WAS,401705337,Final
2025-02-12,19:30,PHI,BKN,401705338,Final
2025-02-12,19:30,ATL,NYK,401705339,Final
2025-02-12,19:30,CLE,TOR,401705340,Final
2025-02-12,20:00,DET,CHI,401705341,Final
2025-02-12,20:00,MIL,MIN,401705342,Final
2025-02-12,20:00,SAC,NOP,401705343,Final
2025-02-12,20:00,MIA,OKC,401705344,Final
2025-02-12,20:30,PHX,HOU,401705345,Final
2025-02-12,21:00,POR,DEN,401705346,Final
2025-02-12,21:00,LAL,UTA,401705347,Final
2025-02-12,21:30,GSW,DAL,401705348,Final
2025-02-12,22:30,MEM,LAC,401705349,Final
2025-02-13,20:00,GSW,HOU,401705350,Final
2025-02-13,20:00,SAC,NOP,401705351,Final
2025-02-13,20:30,MIA,DAL,401705352,Final
2025-02-13,20:30,OKC,MIN,401705353,Final
2025-02-13,21:00,LAC,UTA,401705570,Final
2025-02-16,20:20,Team Kenny,Team Chuck,401752955,Final
2025-02-16,21:10,Team Candace,Team Shaq,401752956,Final
2025-02-16,22:00,Team Shaq,Team Chuck,401752957,Final
2025-02-19,22:00,CHA,LAL,401748704,Final
2025-02-20,19:00,MEM,IND,401705354,Final
2025-02-20,19:00,BOS,PHI,401705355,Final
2025-02-20,19:30,ORL,ATL,401705356,Final
2025-02-20,19:30,CLE,BKN,401705357,Final
2025-02-20,19:30,CHI,NYK,401705358,Final
2025-02-20,20:00,LAC,MIL,401705359,Final
2025-02-20,21:00,CHA,DEN,401705360,Final
2025-02-20,21:30,PHX,SAS,401705361,Final
2025-02-20,22:00,LAL,POR,401705362,Final
2025-02-21,19:00,NYK,CLE,401705363,Final
2025-02-21,19:00,MEM,ORL,401705364,Final
2025-02-21,19:00,MIL,WAS,401705365,Final
2025-02-21,19:30,MIA,TOR,401705366,Final
2025-02-21,20:30,DET,SAS,401705368,Final
2025-02-21,20:30,NOP,DAL,401705369,Final
2025-02-21,21:30,MIN,HOU,401705367,Final
2025-02-21,21:30,OKC,UTA,401705370,Final
2025-02-21,22:00,GSW,SAC,401705371,Final
2025-02-22,17:00,PHX,CHI,401705372,Final
2025-02-22,19:30,BKN,PHI,401705373,Final
2025-02-22,20:30,LAL,DEN,401705374,Final
2025-02-22,21:30,HOU,UTA,401705375,Final
2025-02-22,22:00,CHA,POR,401705376,Final
2025-02-23,13:00,NYK,BOS,401705377,Final
2025-02-23,15:30,DAL,GSW,401705378,Final
2025-02-23,17:00,LAC,IND,401705379,Final
2025-02-23,18:00,DET,ATL,401705380,Final
2025-02-23,18:00,WAS,ORL,401705381,Final
2025-02-23,18:00,PHX,TOR,401705382,Final
2025-02-23,18:00,MIA,MIL,401705383,Final
2025-02-23,19:00,SAS,NOP,401705384,Final
2025-02-23,19:00,MEM,CLE,401705385,Final
2025-02-23,21:50,OKC,MIN,401705386,Final
2025-02-24,19:00,LAC,DET,401705387,Final
2025-02-24,19:00,DEN,IND,401705388,Final
2025-02-24,19:00,CHI,PHI,401705389,Final
2025-02-24,19:00,BKN,WAS,401705390,Final
2025-02-24,19:30,MIA,ATL,401705391,Final
2025-02-24,20:00,MIN,OKC,401705392,Final
2025-02-24,21:00,POR,UTA,401705393,Final
2025-02-24,22:00,CHA,SAC,401705394,Final
2025-02-25,19:00,BOS,TOR,401705395,Final
2025-02-25,19:30,CLE,ORL,401705396,Final
2025-02-25,20:00,MIL,HOU,401705397,Final
2025-02-25,20:00,PHX,MEM,401705398,Final
2025-02-25,20:00,SAS,NOP,401705399,Final
2025-02-25,22:00,CHA,GSW,401705400,Final
2025-02-25,22:00,DAL,LAL,401705401,Final
2025-02-26,19:00,BOS,DET,401705402,Final
2025-02-26,19:00,TOR,IND,401705403,Final
2025-02-26,19:00,PHI,NYK,401705404,Final
2025-02-26,19:00,POR,WAS,401705405,Final
2025-02-26,19:30,OKC,BKN,401705406,Final
2025-02-26,19:30,ATL,MIA,401705407,Final
2025-02-26,20:00,LAC,CHI,401705408,Final
2025-02-26,21:00,SAC,UTA,401705409,Final
2025-02-26,21:50,SAS,HOU,401705410,Final
2025-02-27,19:00,GSW,ORL,401705411,Final
2025-02-27,20:00,DEN,MIL,401705412,Final
2025-02-27,20:30,CHA,DAL,401705413,Final
2025-02-27,21:00,NOP,PHX,401705414,Final
2025-02-27,22:30,MIN,LAL,401705415,Final
2025-02-28,19:00,DEN,DET,401705416,Final
2025-02-28,19:30,OKC,ATL,401705417,Final
2025-02-28,19:30,CLE,BOS,401705418,Final
2025-02-28,19:30,POR,BKN,401705419,Final
2025-02-28,20:00,IND,MIA,401705420,Final
2025-02-28,20:00,TOR,CHI,401705421,Final
2025-02-28,20:00,NYK,MEM,401705422,Final
2025-02-28,21:00,NOP,PHX,401705423,Final
2025-02-28,21:30,MIN,UTA,401705424,Final
2025-02-28,22:00,LAC,LAL,401705425,Final
2025-03-01,18:00,WAS,CHA,401705426,Final
2025-03-01,19:00,BKN,DET,401705427,Final
2025-03-01,20:00,SAC,HOU,401705428,Final
2025-03-01,20:00,SAS,MEM,401705429,Final
2025-03-01,20:30,GSW,PHI,401705430,Final
2025-03-01,20:30,MIL,DAL,401705431,Final
2025-03-02,13:00,DEN,BOS,401705432,Final
2025-03-02,15:30,POR,CLE,401705433,Final
2025-03-02,17:00,CHI,IND,401705434,Final
2025-03-02,18:00,NYK,MIA,401705435,Final
2025-03-02,18:00,TOR,ORL,401705436,Final
2025-03-02,19:00,OKC,SAS,401705437,Final
2025-03-02,20:00,NOP,UTA,401705438,Final
2025-03-02,21:30,MIN,PHX,401705439,Final
2025-03-02,21:30,LAC,LAL,401705440,Final
2025-03-03,19:00,GSW,CHA,401705441,Final
2025-03-03,19:00,POR,PHI,401705442,Final
2025-03-03,19:30,WAS,MIA,401705443,Final
2025-03-03,20:00,ATL,MEM,401705444,Final
2025-03-03,20:00,HOU,OKC,401705445,Final
2025-03-03,20:30,SAC,DAL,401705446,Final
2025-03-03,21:00,DET,UTA,401705447,Final
2025-03-04,19:00,HOU,IND,401705448,Final
2025-03-04,19:00,TOR,ORL,401705449,Final
2025-03-04,19:30,MIL,ATL,401705450,Final
2025-03-04,19:30,GSW,NYK,401705451,Final
2025-03-04,20:00,CLE,CHI,401705452,Final
2025-03-04,20:00,PHI,MIN,401705453,Final
2025-03-04,20:30,BKN,SAS,401705454,Final
2025-03-04,22:00,LAC,PHX,401705455,Final
2025-03-04,22:30,NOP,LAL,401705456,Final
2025-03-05,19:00,POR,BOS,401705457,Final
2025-03-05,19:00,MIN,CHA,401705458,Final
2025-03-05,19:00,MIA,CLE,401705459,Final
2025-03-05,19:00,UTA,WAS,401705460,Final
2025-03-05,20:00,DAL,MIL,401705463,Final
2025-03-05,21:00,SAC,DEN,401705462,Final
2025-03-05,21:30,OKC,MEM,401705461,Final
2025-03-05,22:30,DET,LAC,401705464,Final
2025-03-06,19:00,CHI,ORL,401705510,Final
2025-03-06,19:30,IND,ATL,401705465,Final
2025-03-06,19:30,PHI,BOS,401705466,Final
2025-03-06,19:30,GSW,BKN,401705467,Final
2025-03-06,20:00,HOU,NOP,401705468,Final
2025-03-06,22:00,NYK,LAL,401705469,Final
2025-03-07,19:00,CLE,CHA,401705470,Final
2025-03-07,19:30,UTA,TOR,401705471,Final
2025-03-07,19:30,MEM,DAL,401705472,Final
2025-03-07,20:00,MIN,MIA,401705473,Final
2025-03-07,20:00,POR,OKC,401705474,Final
2025-03-07,22:00,PHX,DEN,401705475,Final
2025-03-07,22:00,SAS,SAC,401705476,Final
2025-03-07,22:30,NYK,LAC,401705477,Final
2025-03-08,18:00,BKN,CHA,401705478,Final
2025-03-08,19:00,NOP,HOU,401705479,Final
2025-03-08,19:30,IND,ATL,401705480,Final
2025-03-08,19:30,WAS,TOR,401705481,Final
2025-03-08,20:00,CHI,MIA,401705482,Final
2025-03-08,20:00,ORL,MIL,401705483,Final
2025-03-08,20:30,LAL,BOS,401705484,Final
2025-03-08,20:30,DET,GSW,401705485,Final
2025-03-09,13:00,DEN,OKC,401705486,Final
2025-03-09,15:30,PHX,DAL,401705487,Final
2025-03-09,19:00,MEM,NOP,401705489,Final
2025-03-09,19:30,UTA,PHI,401705490,Final
2025-03-09,20:00,CLE,MIL,401705488,Final
2025-03-09,20:00,SAS,MIN,401705491,Final
2025-03-09,21:00,DET,POR,401705492,Final
2025-03-09,21:30,SAC,LAC,401705493,Final
2025-03-10,19:30,PHI,ATL,401705494,Final
2025-03-10,19:30,UTA,BOS,401705495,Final
2025-03-10,19:30,LAL,BKN,401705496,Final
2025-03-10,19:30,CHA,MIA,401705497,Final
2025-03-10,19:30,WAS,TOR,401705498,Final
2025-03-10,20:00,IND,CHI,401705499,Final
2025-03-10,20:00,ORL,HOU,401705500,Final
2025-03-10,20:00,PHX,MEM,401705501,Final
2025-03-10,20:00,DEN,OKC,401705502,Final
2025-03-10,20:30,DAL,SAS,401705503,Final
2025-03-10,22:00,POR,GSW,401705504,Final
2025-03-10,22:30,NYK,SAC,401705505,Final
2025-03-11,19:00,BKN,CLE,401705506,Final
2025-03-11,19:00,WAS,DET,401705507,Final
2025-03-11,19:30,MIL,IND,401705508,Final
2025-03-11,20:00,LAC,NOP,401705509,Final
2025-03-12,19:30,CHA,ATL,401705511,Final
2025-03-12,19:30,OKC,BOS,401705512,Final
2025-03-12,19:30,PHI,TOR,401705513,Final
2025-03-12,20:00,LAC,MIA,401705514,Final
2025-03-12,20:00,PHX,HOU,401705515,Final
2025-03-12,20:00,UTA,MEM,401705516,Final
2025-03-12,20:00,DAL,SAS,401705517,Final
2025-03-12,22:00,MIN,DEN,401705518,Final
2025-03-12,22:00,NYK,POR,401705519,Final
2025-03-13,19:00,WAS,DET,401705520,Final
2025-03-13,19:30,LAL,MIL,401705521,Final
2025-03-13,20:00,BKN,CHI,401705522,Final
2025-03-13,20:00,ORL,NOP,401705707,Final
2025-03-13,22:00,SAC,GSW,401705523,Final
2025-03-14,19:00,BOS,MIA,401705524,Final
2025-03-14,19:00,IND,PHI,401705525,Final
2025-03-14,19:30,LAC,ATL,401705526,Final
2025-03-14,20:00,DAL,HOU,401705527,Final
2025-03-14,20:00,CLE,MEM,401705528,Final
2025-03-14,20:00,ORL,MIN,401705529,Final
2025-03-14,20:00,CHA,SAS,401705530,Final
2025-03-14,21:30,LAL,DEN,401705531,Final
2025-03-14,21:30,TOR,UTA,401705532,Final
2025-03-14,22:00,SAC,PHX,401705533,Final
2025-03-15,18:00,BOS,BKN,401705534,Final
2025-03-15,19:00,OKC,DET,401705535,Final
2025-03-15,20:00,CHI,HOU,401705536,Final
2025-03-15,20:00,MIA,MEM,401705537,Final
2025-03-15,20:00,IND,MIL,401705538,Final
2025-03-15,20:30,NOP,SAS,401705539,Final
2025-03-15,20:30,NYK,GSW,401705540,Final
2025-03-15,21:00,WAS,DEN,401705541,Final
2025-03-16,13:00,PHI,DAL,401705542,Final
2025-03-16,13:00,ORL,CLE,401705545,Final
2025-03-16,15:30,PHX,LAL,401705543,Final
2025-03-16,18:00,ATL,BKN,401705544,Final
2025-03-16,18:00,TOR,POR,401705546,Final
2025-03-16,19:00,UTA,MIN,401705547,Final
2025-03-16,19:00,CHA,LAC,401748706,Final
2025-03-16,21:00,OKC,MIL,401705548,Final
2025-03-17,19:30,MIA,NYK,401705550,Final
2025-03-17,20:00,PHI,HOU,401705551,Final
2025-03-17,20:00,IND,MIN,401705552,Final
2025-03-17,20:00,DET,NOP,401705553,Final
2025-03-17,21:00,CHI,UTA,401705555,Final
2025-03-17,22:00,DEN,GSW,401705556,Final
2025-03-17,22:00,TOR,PHX,401705557,Final
2025-03-17,22:00,MEM,SAC,401705558,Final
2025-03-17,22:00,WAS,POR,401705561,Final
2025-03-17,22:30,SAS,LAL,401754705,Final
2025-03-18,19:00,ATL,CHA,401705559,Final
2025-03-18,19:30,BKN,BOS,401705560,Final
2025-03-18,22:00,MIL,GSW,401705578,Final
2025-03-18,22:30,CLE,LAC,401705563,Final
2025-03-19,19:00,DAL,IND,401705564,Final
2025-03-19,19:00,HOU,ORL,401705565,Final
2025-03-19,19:30,DET,MIA,401705566,Final
2025-03-19,20:00,NOP,MIN,401705567,Final
2025-03-19,20:00,PHI,OKC,401705568,Final
2025-03-19,20:00,NYK,SAS,401705569,Final
2025-03-19,21:00,WAS,UTA,401705193,Final
2025-03-19,22:00,DEN,LAL,401705572,Final
2025-03-19,22:00,CHI,PHX,401705573,Final
2025-03-19,22:00,MEM,POR,401705574,Final
2025-03-19,22:00,CLE,SAC,401705575,Final
2025-03-20,19:00,NYK,CHA,401705576,Final
2025-03-20,19:00,BKN,IND,401705577,Final
2025-03-20,22:00,TOR,GSW,401705571,Final
2025-03-20,22:00,CHI,SAC,401705579,Final
2025-03-20,22:30,MIL,LAL,401705562,Final
2025-03-21,19:00,ORL,WAS,401705580,Final
2025-03-21,20:00,HOU,MIA,401705581,Final
2025-03-21,20:00,NOP,MIN,401705582,Final
2025-03-21,20:00,CHA,OKC,401705583,Final
2025-03-21,20:00,PHI,SAS,401705584,Final
2025-03-21,20:30,DET,DAL,401705585,Final
2025-03-21,21:30,BOS,UTA,401705586,Final
2025-03-21,22:00,CLE,PHX,401705587,Final
2025-03-21,22:00,DEN,POR,401705588,Final
2025-03-21,22:30,MEM,LAC,401705589,Final
2025-03-22,17:00,BKN,IND,401705590,Final
2025-03-22,19:00,GSW,ATL,401705591,Final
2025-03-22,20:00,WAS,NYK,401705592,Final
2025-03-22,22:00,MIL,SAC,401705593,Final
2025-03-22,22:30,CHI,LAL,401705594,Final
2025-03-23,15:00,NOP,DET,401705595,Final
2025-03-23,15:30,CLE,UTA,401705596,Final
2025-03-23,18:00,PHI,ATL,401705597,Final
2025-03-23,18:00,CHA,MIA,401705598,Final
2025-03-23,18:00,SAS,TOR,401705599,Final
2025-03-23,18:00,BOS,POR,401705600,Final
2025-03-23,19:00,DEN,HOU,401705601,Final
2025-03-23,21:00,OKC,LAC,401705602,Final
2025-03-24,19:00,MIN,IND,401705603,Final
2025-03-24,19:00,LAL,ORL,401705604,Final
2025-03-24,19:00,TOR,WAS,401705605,Final
2025-03-24,19:30,DAL,BKN,401705606,Final
2025-03-24,20:00,PHI,NOP,401705607,Final
2025-03-24,21:00,CHI,DEN,401705608,Final
