game_date,home_team,away_team,home_ml_odds,away_ml_odds,bookmaker,snapshot_timestamp,api_game_id
2024-11-21,SAS,UTA,-148,124,DraftKings,2024-11-22T00:25:40Z,882bf20a823fe5d98b78592b3e2ccc89
2024-11-21,LAL,ORL,-218,180,DraftKings,2024-11-22T00:25:40Z,5c89c0aa80d567680f352f9c2a3b8222
2024-11-22,PHI,BKN,-175,135,DraftKings,2024-11-23T00:25:39Z,472f1e3e2efd7d64a3af836936a83ec5
2024-11-22,WAS,BOS,450,-720,DraftKings,2024-11-23T00:25:39Z,b600186d2dc2ace2fa5ac10c04e17059
2024-11-22,NOP,GSW,380,-500,DraftKings,2024-11-23T00:25:39Z,9cc15bb04622261a10545f179a61c3a8
2024-11-22,CHI,ATL,-102,-118,DraftKings,2024-11-23T00:25:39Z,feff9ee9f3337c34943c5ae257f40c5e
2024-11-22,HOU,POR,-700,500,DraftKings,2024-11-23T00:25:39Z,d5867a7b248d1fa208569ce6399e662c
2024-11-22,MIL,IND,-218,180,DraftKings,2024-11-23T00:25:39Z,cae716a9887d0ec78c9daee644d94f1c
2024-11-22,DEN,DAL,-162,136,DraftKings,2024-11-23T00:25:39Z,9e56472e15b270db1994636e56e96a90
2024-11-22,LAC,SAC,142,-170,DraftKings,2024-11-23T00:25:39Z,f1f07b258350717d5f038c3cea64a258
2024-11-23,ORL,DET,-475,325,DraftKings,2024-11-24T00:25:38Z,41bf45335490b6b8fa552ffb71126c3b
2024-11-23,MIL,CHA,-325,260,DraftKings,2024-11-24T00:25:38Z,981b23d30d332edfe527196c4818dcf2
2024-11-23,CHI,MEM,150,-180,DraftKings,2024-11-24T00:25:38Z,ce345bbb3a55d78421626f5745a3307f
2024-11-23,HOU,POR,-750,525,DraftKings,2024-11-24T00:25:38Z,400a07daeb99713dc9054016d7b56f9b
2024-11-23,SAS,GSW,136,-162,DraftKings,2024-11-24T00:25:38Z,21b07d359b35843040b942719eb15875
2024-11-23,LAL,DEN,-166,140,DraftKings,2024-11-24T00:25:38Z,b856eee19b805c01422c94a007faee08
2024-11-24,IND,WAS,-600,375,Bovada,2024-11-25T00:25:38Z,f436744b60efd24a59222398bc0b134a
2024-11-24,MIA,DAL,-250,190,DraftKings,2024-11-25T00:25:38Z,09f005fd2a562151c80a569a94c75e8f
2024-11-24,PHI,LAC,350,-520,DraftKings,2024-11-25T00:25:38Z,51b8fadeddaf0e6dca09d48b50b23c82
2024-11-24,CLE,TOR,-675,490,DraftKings,2024-11-25T00:25:38Z,28a11effc6120d500f3e3ae1abf4d5a2
2024-11-24,SAC,BKN,-380,300,DraftKings,2024-11-25T00:25:38Z,53867fc0835e5d1d0a4c24a08c0d9630
2024-11-25,CHA,ORL,114,-145,DraftKings,2024-11-26T00:25:38Z,4a4a2472a449232216e801c0081d6aeb
2024-11-25,IND,NOP,-1150,650,DraftKings,2024-11-26T00:25:38Z,db6b727fdd113e43ea377b627aa6b9a5
2024-11-25,DET,TOR,-360,260,DraftKings,2024-11-26T00:25:38Z,7756376eb4f2e1e0038fbe527931285f
2024-11-25,ATL,DAL,-142,120,DraftKings,2024-11-26T00:25:38Z,0563c24a2934af84c792fb58df7fe593
2024-11-25,BOS,LAC,-520,390,DraftKings,2024-11-26T00:25:38Z,640b97f9acd0a423b80942157388230e
2024-11-25,MEM,POR,-550,410,DraftKings,2024-11-26T00:25:38Z,6962b115d0e0a3d42ab6d7edf72a820f
2024-11-25,DEN,NYK,-175,145,DraftKings,2024-11-26T00:25:38Z,4548309c59e38d9bb091bde61ea421dc
2024-11-25,GSW,BKN,-900,600,DraftKings,2024-11-26T00:25:38Z,787144f993e9c92a0ee844b8f204f702
2024-11-25,SAC,OKC,140,-166,DraftKings,2024-11-26T00:25:38Z,a5a334c286280111c77ec6ea1d8fc8b9
2024-11-26,WAS,CHI,160,-210,DraftKings,2024-11-27T00:25:38Z,8371571bb6059f03debc55b594422565
2024-11-26,MIA,MIL,-225,185,DraftKings,2024-11-27T00:25:38Z,979282582fedc5d942f4f0f2f22763ee
2024-11-26,MIN,HOU,-155,130,DraftKings,2024-11-27T00:25:38Z,312350cf1c97873d6cb81224bac3873e
2024-11-26,UTA,SAS,110,-130,DraftKings,2024-11-27T00:25:38Z,0a3002d2aaa7b94c5c9c4d3bf792ac7d
2024-11-26,PHX,LAL,-135,114,DraftKings,2024-11-27T00:25:38Z,0ae85f4502bca2d13e62d2e35c94744c
2024-11-27,CLE,ATL,-1450,750,DraftKings,2024-11-28T00:25:39Z,ec08adb1c3a277a93dc0dbfd05eee50d
2024-11-27,CHA,MIA,130,-166,DraftKings,2024-11-28T00:25:39Z,dadbec70e3f8e655af81b4354da4a733
2024-11-27,PHI,HOU,210,-280,DraftKings,2024-11-28T00:25:39Z,c735cde8bd598324a51bb899324a5a49
2024-11-27,IND,POR,-500,340,DraftKings,2024-11-28T00:25:39Z,4d67f8c5b511dff44092940fc914a470
2024-11-27,ORL,CHI,-950,575,DraftKings,2024-11-28T00:25:39Z,500f21047b7113b0f265a4eb8070edfe
2024-11-27,WAS,LAC,600,-1050,DraftKings,2024-11-28T00:25:39Z,19a2df14f1abd46ae75a31f621fdc0e7
2024-11-27,DAL,NYK,145,-175,DraftKings,2024-11-28T00:25:39Z,edcdf25d5f5f290610ded28cae0ffb07
2024-11-27,MEM,DET,-310,250,DraftKings,2024-11-28T00:25:39Z,0f1f50c453002029b144358dbd2d7c5b
2024-11-27,MIN,SAC,-155,130,DraftKings,2024-11-28T00:25:39Z,b964c7d3a8467679ae7b966aaccf2e75
2024-11-27,NOP,TOR,-120,100,DraftKings,2024-11-28T00:25:39Z,19f5a8e6df36d2dcd01e39bdc4f4ed1e
2024-11-27,SAS,LAL,110,-130,DraftKings,2024-11-28T00:25:39Z,7c21f0f776e1c48708c5efbd73c9bce1
2024-11-27,PHX,BKN,-410,320,DraftKings,2024-11-28T00:25:39Z,693801537443a99cda79a98e7f9a1697
2024-11-27,UTA,DEN,425,-575,DraftKings,2024-11-28T00:25:39Z,4051baa4fc86ea2edd7c499e16dd0f30
2024-11-27,GSW,OKC,150,-180,DraftKings,2024-11-28T00:25:39Z,6719711e94412208c9fd5fa2da3d6835
2024-11-29,MEM,NOP,-5000,1125,MyBookie.ag,2024-11-30T00:25:38Z,057e5aae2a26f423eaf44d3e6bcab7eb
2024-11-29,BKN,ORL,225,-278,DraftKings,2024-11-30T00:25:38Z,9d0591b5528cb94518423d0b98163127
2024-11-29,MIN,LAC,-258,210,DraftKings,2024-11-30T00:25:38Z,505781b2259d8ce45cba4e34aecf5d26
2024-11-29,CHI,BOS,550,-800,DraftKings,2024-11-30T00:25:38Z,97daad0d675ac67ead333551dac221e7
2024-11-29,IND,DET,-198,164,DraftKings,2024-11-30T00:25:38Z,962ea9850dad2028b34dc93947a626a7
2024-11-29,MIA,TOR,-340,270,DraftKings,2024-11-30T00:25:38Z,f3facf03d0bcded5d8f4c868ad2cae58
2024-11-29,LAL,OKC,136,-162,DraftKings,2024-11-30T00:25:38Z,363cc300fd430fdf4510ff652bc54ef7
2024-11-29,POR,SAC,230,-285,DraftKings,2024-11-30T00:25:38Z,ced44c7cacce1e7ddc97f529434326b6
2024-11-30,CHA,ATL,500,-810,DraftKings,2024-12-01T00:25:38Z,618d92be3ea6080d179e501aebc7f971
2024-11-30,DET,PHI,290,-410,DraftKings,2024-12-01T00:25:38Z,b34338e9f9ac81db22c012514c338784
2024-11-30,MIL,WAS,-1100,700,DraftKings,2024-12-01T00:25:38Z,e34e658b91c8b7cec8596408592450bb
2024-11-30,PHX,GSW,-125,105,DraftKings,2024-12-01T00:25:38Z,24c5878202cb5d7e806d17ae27a1d17e
2024-11-30,UTA,DAL,205,-250,DraftKings,2024-12-01T00:25:38Z,94e37c8227c1196969b7702bea4ea97f
2024-12-01,CLE,BOS,-130,100,DraftKings,2024-12-02T00:25:37Z,93dc92cd7fc9ce1ac4da3b06e2158788
2024-12-01,TOR,MIA,-125,-105,DraftKings,2024-12-02T00:25:37Z,9d8521a8ab02c5c86f8bec7d1af0ebe4
2024-12-01,NYK,NOP,-10000,3300,BetMGM,2024-12-02T00:25:37Z,3ef2b1162b9c3d3a66e556b9db6f2725
2024-12-01,HOU,OKC,-110,-120,DraftKings,2024-12-02T00:25:37Z,bf975b14263b2d381ec75836a25c3cef
2024-12-01,UTA,LAL,170,-205,DraftKings,2024-12-02T00:25:37Z,0d3378401caed94fcf1f210413477cb8
2024-12-01,POR,DAL,185,-225,DraftKings,2024-12-02T00:25:37Z,543fb709d4b6baf6793f197a3e1d81eb
2024-12-01,SAC,SAS,-245,200,DraftKings,2024-12-02T00:25:37Z,dc8372c0dddd11fb24716db6a27bc19f
2024-12-01,LAC,DEN,136,-162,DraftKings,2024-12-02T00:25:37Z,ccad2ed3b522ebd6d8de25f4e2a43cb9
2024-12-02,ATL,NOP,-395,310,DraftKings,2024-12-03T00:25:38Z,f39bf2e3df253fc7f6af9c6cf532b6a9
2024-12-02,BOS,MIA,-470,360,DraftKings,2024-12-03T00:25:38Z,3bc9be32097c263541ef9179500048c3
2024-12-02,CHI,BKN,-310,250,DraftKings,2024-12-03T00:25:38Z,50bd2a1df8fb7f7af8d8cef115cfbfdd
2024-12-02,MIN,LAL,-285,230,DraftKings,2024-12-03T00:25:38Z,01f6fb3f81f056771f34518ee02cbe20
2024-12-03,CLE,WAS,-3200,1300,DraftKings,2024-12-04T00:25:38Z,476416aa38d1c8fb8a9bfc5ae8fe6251
2024-12-03,CHA,PHI,180,-238,DraftKings,2024-12-04T00:25:38Z,a529d206e3ed0dfda3123b17eab6a162
2024-12-03,DET,MIL,120,-154,DraftKings,2024-12-04T00:25:38Z,51b9bfc3b65785071f6baf407abb4cbd
2024-12-03,NYK,ORL,-198,164,DraftKings,2024-12-04T00:25:38Z,823e03f1e150f589e94392112743e204
2024-12-03,TOR,IND,136,-162,DraftKings,2024-12-04T00:25:38Z,f53359e43a9975db8b93a561183faeb8
2024-12-03,OKC,UTA,-1200,750,DraftKings,2024-12-04T00:25:38Z,09758dcdf7adb5fded5490f2191ba107
2024-12-03,DAL,MEM,-205,170,DraftKings,2024-12-04T00:25:38Z,6060ee0918c66681cee75352d305f91c
2024-12-03,PHX,SAS,-298,240,DraftKings,2024-12-04T00:25:38Z,413cdfb55ea70d2f55ddc47233d14b99
2024-12-03,DEN,GSW,-198,164,DraftKings,2024-12-04T00:25:38Z,eaf04a3044de875dc6c83132d04ae9f6
2024-12-03,SAC,HOU,-125,105,DraftKings,2024-12-04T00:25:38Z,30f75d85c74e0811f06c0fbe86044f54
2024-12-03,LAC,POR,-375,295,DraftKings,2024-12-04T00:25:38Z,e707fb0dc8825d51e20056a4bcaa4fa8
2024-12-04,BOS,DET,-900,600,DraftKings,2024-12-05T00:25:38Z,a521a13f2cf073291f8bffac0ba75837
2024-12-04,BKN,IND,130,-155,DraftKings,2024-12-05T00:25:38Z,9da7eeb45b9873ae6df89b33a573fd7f
2024-12-04,MIA,LAL,-175,140,DraftKings,2024-12-05T00:25:38Z,f1bb4f3b905e5b9437c3c0ea33b8769c
2024-12-04,PHI,ORL,200,-245,DraftKings,2024-12-05T00:25:38Z,417efaa5b7a4706dfa04b33aef252675
2024-12-04,MIL,ATL,-185,154,DraftKings,2024-12-05T00:25:38Z,f1ab290af81df58166c626360d5e62cc
2024-12-04,LAC,MIN,142,-170,DraftKings,2024-12-05T00:25:38Z,d0f89787fe1b4d71bac9102a21327f99
2024-12-05,WAS,DAL,1200,-2800,DraftKings,2024-12-06T00:25:38Z,40960b0e939d16dfb5565e4b010eb92e
2024-12-05,CLE,DEN,-230,175,DraftKings,2024-12-06T00:25:38Z,ca4bb2d50c5d55cf031d8cad02d92b7a
2024-12-05,NYK,CHA,-1200,750,DraftKings,2024-12-06T00:25:38Z,798c3ee76086c9f5cadfbd86b4e58d3b
2024-12-05,TOR,OKC,410,-550,DraftKings,2024-12-06T00:25:38Z,6f03cdfc23339b78c996582d25c31370
2024-12-05,SAS,CHI,-125,105,DraftKings,2024-12-06T00:25:38Z,8d2bb8205f807002d278230d36fcc28e
2024-12-05,MEM,SAC,-162,136,DraftKings,2024-12-06T00:25:38Z,0ae64846be96f62ac260ab692449e0c1
2024-12-05,NOP,PHX,105,-125,DraftKings,2024-12-06T00:25:38Z,c4ce3c29c8d33833f12d44896aeb1d58
2024-12-05,GSW,HOU,142,-170,DraftKings,2024-12-06T00:25:38Z,326c817bae57ebf40a20871f95c4e1ad
2024-12-06,PHI,ORL,114,-145,DraftKings,2024-12-07T00:25:38Z,cc7e0e6b1a36a1ac19c0d74550479f67
2024-12-06,ATL,LAL,-166,140,DraftKings,2024-12-07T00:25:38Z,054686aafaf26a3a9c0cb2d3f85f7e1a
2024-12-06,BOS,MIL,-325,260,DraftKings,2024-12-07T00:25:38Z,777d86c37951e9c17d4b0c10571de4c0
2024-12-06,CHI,IND,136,-162,DraftKings,2024-12-07T00:25:38Z,2a9e5dccbd62f770ab94b927a2861f5b
2024-12-06,SAS,SAC,215,-265,DraftKings,2024-12-07T00:25:38Z,77eeb214cb14729b743e125373a73f04
2024-12-06,GSW,MIN,102,-122,DraftKings,2024-12-07T00:25:38Z,8da11d2f43b74f5a290662bef25077b6
2024-12-06,POR,UTA,-135,114,DraftKings,2024-12-07T00:25:38Z,7e9b9a80be69537fba4e661ad6475a08
2024-12-07,WAS,DEN,340,-500,DraftKings,2024-12-08T00:25:38Z,2d89d4690f6f62dd422e539fbb16c997
2024-12-07,NOP,OKC,470,-750,DraftKings,2024-12-08T00:25:38Z,53f2f3e546f666cc19dc82a02f0e76fe
2024-12-07,TOR,DAL,280,-355,DraftKings,2024-12-08T00:25:38Z,2f39629dea728dc80d1173ff831453a1
2024-12-07,NYK,DET,-325,260,DraftKings,2024-12-08T00:25:38Z,77e6e9aaf71d7c5297ed7a1152c967f4
2024-12-07,BOS,MEM,-290,235,DraftKings,2024-12-08T00:25:38Z,df1b3decfabf837d1854ef97683838de
2024-12-07,MIA,PHX,-225,185,DraftKings,2024-12-08T00:25:38Z,532f3d249b5041fc73a13cfc992d24dd
2024-12-08,IND,CHA,3000,-20000,DraftKings,2024-12-09T00:25:37Z,893abcad44bcaefd924d3fc880cce6c4
2024-12-08,ATL,DEN,1500,-4000,DraftKings,2024-12-09T00:25:37Z,9fe0bbe2b1e033ae048452a8285d1bc1
2024-12-08,MIA,CLE,-410,290,DraftKings,2024-12-09T00:25:37Z,eb7c4b88e286929ef2a576fe508e2169
2024-12-08,ORL,PHX,-130,100,DraftKings,2024-12-09T00:25:37Z,0ccc7d1a321b80fb5bb3db3d6f0e6427
2024-12-08,WAS,MEM,500,-810,DraftKings,2024-12-09T00:25:37Z,6f7b9dfc4b525c5a8dc930da48dd92e2
2024-12-08,SAS,NOP,-188,145,DraftKings,2024-12-09T00:25:37Z,1546bea5c1e65c866ee758b94a5f9527
2024-12-08,GSW,MIN,-105,-115,DraftKings,2024-12-09T00:25:37Z,3cdac2eab39fad8c74a6291b911ea993
2024-12-08,LAC,HOU,170,-205,DraftKings,2024-12-09T00:25:37Z,fb8aee02b1cddedd9e4156f5853e2727
2024-12-08,SAC,UTA,-575,425,DraftKings,2024-12-09T00:25:37Z,42dde05336b258ab17e18670922ff9c9
2024-12-08,LAL,POR,-440,340,DraftKings,2024-12-09T00:25:37Z,0717c42f68b5c2524c27431cf8861329
2024-12-09,TOR,NYK,250,-310,DraftKings,2024-12-10T00:25:38Z,081e6621470f217e705dfdb7a7002270
2024-12-10,MIL,ORL,-245,185,DraftKings,2024-12-11T00:25:38Z,7e2048eb3f47487e576dae3b41d296bf
2024-12-10,OKC,DAL,-192,160,DraftKings,2024-12-11T00:25:38Z,9267739cadf69b4bab8e7b7815d8b5e7
2024-12-11,NYK,ATL,-660,420,DraftKings,2024-12-12T00:25:38Z,0667c1e4b0ffd20ab6acdceee432183f
2024-12-11,HOU,GSW,-142,120,DraftKings,2024-12-12T00:25:38Z,15efbb0a504a461af257905a64ad03f0
2024-12-12,BOS,DET,-650,470,DraftKings,2024-12-13T00:25:38Z,7008c6d2f130e944fdd99fc0ca2c2952
2024-12-12,MIA,TOR,-485,370,DraftKings,2024-12-13T00:25:38Z,43ca075ce123acf59381e4455bfb54b0
2024-12-12,NOP,SAC,230,-285,DraftKings,2024-12-13T00:25:38Z,48451f605af0efc8aa220afa2c3394da
2024-12-13,CLE,WAS,-1050,600,DraftKings,2024-12-14T00:25:38Z,571baeece08b336e3826b7ca98b656d6
2024-12-13,PHI,IND,-160,124,DraftKings,2024-12-14T00:25:38Z,d051b9de0b1bf363e5827f1b2845e1a1
2024-12-13,MEM,BKN,-500,380,DraftKings,2024-12-14T00:25:38Z,bec5c54189264e7ee9b5f331f1769d30
2024-12-13,CHI,CHA,-225,185,DraftKings,2024-12-14T00:25:38Z,588eb7f774dce2830329b5f78d43baa1
2024-12-13,MIN,LAL,-345,275,DraftKings,2024-12-14T00:25:38Z,623861b782c1cc51619c7dee7b916d40
2024-12-13,DEN,LAC,-225,185,DraftKings,2024-12-14T00:25:38Z,ea90eb672a04820dcd2b3c397a95c336
2024-12-13,UTA,PHX,240,-298,DraftKings,2024-12-14T00:25:38Z,cd8c159ede7f08847d2d82bb92bc08b4
2024-12-13,POR,SAS,130,-155,DraftKings,2024-12-14T00:25:38Z,01e15864afd824ea8f60b9766da2b1b6
2024-12-15,ORL,NYK,400,-620,DraftKings,2024-12-16T00:25:37Z,a4bdbd45f909b1f12bcb318d61e628ca
2024-12-15,WAS,BOS,3500,-50000,DraftKings,2024-12-16T00:25:37Z,d06ca60172ba8aa0a163912aef82c90c
2024-12-15,SAS,MIN,185,-245,DraftKings,2024-12-16T00:25:37Z,e45d417f345d21a702da9414af2aee73
2024-12-15,PHX,POR,-550,410,DraftKings,2024-12-16T00:25:37Z,0410ba016f5c48252bf26ebb09e5f08a
2024-12-15,GSW,DAL,105,-125,DraftKings,2024-12-16T00:25:37Z,2ed631812e25779f3ad3703ec54656b5
2024-12-15,LAL,MEM,136,-162,DraftKings,2024-12-16T00:25:37Z,dcd0da92bf3c4f3a97d2023b9ac14ae8
2024-12-16,CHA,PHI,175,-230,DraftKings,2024-12-17T00:25:38Z,2a31912a9ecdfebe488e739445bb3433
2024-12-16,DET,MIA,165,-215,DraftKings,2024-12-17T00:25:38Z,7443aaf02669cab6651424f81b3ede58
2024-12-16,BKN,CLE,390,-520,DraftKings,2024-12-17T00:25:38Z,edcdaa8d607277d189d7993fe9c396e6
2024-12-16,TOR,CHI,100,-120,DraftKings,2024-12-17T00:25:38Z,5f31a3ad7465f5265d9f393ed141f213
2024-12-16,SAC,DEN,-118,-102,DraftKings,2024-12-17T00:25:38Z,04f9c6a45bf9361d47a32ac0542bb3e4
2024-12-16,LAC,UTA,-305,245,DraftKings,2024-12-17T00:25:38Z,d298cc7d7547424883b2ddffcc91a730
2024-12-19,ORL,OKC,175,-230,DraftKings,2024-12-20T00:25:39Z,9bcbac9c9a2d69aba5d65416ad520221
2024-12-19,WAS,CHA,135,-175,DraftKings,2024-12-20T00:25:39Z,689e962f39b76d1fbb129c94a56cfb65
2024-12-19,DET,UTA,175,-230,DraftKings,2024-12-20T00:25:39Z,4da343a0092066f8ba76605cc93f9e99
2024-12-19,BOS,CHI,-1200,750,DraftKings,2024-12-20T00:25:39Z,7a9b0d738dd82c314cc060949d355833
2024-12-19,TOR,BKN,-142,120,DraftKings,2024-12-20T00:25:39Z,4f50ef6ba691863493d1518e5809002a
2024-12-19,SAS,ATL,-118,-102,DraftKings,2024-12-20T00:25:39Z,0837d9568df4daac2dd707b8e927b9d3
2024-12-19,MEM,GSW,-135,114,DraftKings,2024-12-20T00:25:39Z,a53d227fcd0b37ba102524b758d0322e
2024-12-19,HOU,NOP,-395,310,DraftKings,2024-12-20T00:25:39Z,060d352f0c7cb2692c6265d50e2fe240
2024-12-19,DAL,LAC,-115,-105,DraftKings,2024-12-20T00:25:39Z,301210ba967d10356037e1f79a5e0d02
2024-12-19,PHX,IND,-245,200,DraftKings,2024-12-20T00:25:39Z,ee575ce96a769e7bdb5d7d2609a7fca0
2024-12-19,MIN,NYK,-142,120,DraftKings,2024-12-20T00:25:39Z,1c742df7f4aebc9328c3824455b24eee
2024-12-19,POR,DEN,285,-360,DraftKings,2024-12-20T00:25:39Z,5fd5e867bfeef8ce745416d8749be6e6
2024-12-19,SAC,LAL,-198,164,DraftKings,2024-12-20T00:25:39Z,69b2a23ca9e715f8b441c297d40f2028
2024-12-20,PHI,CHA,-6500,1800,DraftKings,2024-12-21T00:25:38Z,2a7dbcfb83d9321a10d76ff067ee48e8
2024-12-20,CLE,MIL,-360,285,DraftKings,2024-12-21T00:25:38Z,de4b0a58518b04e6a594bf13cf088bf9
2024-12-20,MIA,OKC,-110,-110,DraftKings,2024-12-21T00:25:38Z,7e71c7e05484687ee8c14b8a0b9ab364
2024-12-21,SAC,LAL,-115,-115,DraftKings,2024-12-22T00:25:38Z,6c862db84095718c9991f8b053ee0f97
2024-12-21,ORL,MIA,-154,120,DraftKings,2024-12-22T00:25:38Z,18aa38443177f6700205547721af548f
2024-12-21,ATL,MEM,110,-130,DraftKings,2024-12-22T00:25:38Z,83b021d80acb98e663163868877a0a18
2024-12-21,BKN,UTA,-125,105,DraftKings,2024-12-22T00:25:38Z,6504e5952ce79a153f38459f95a047fb
2024-12-21,CHI,BOS,470,-650,DraftKings,2024-12-22T00:25:38Z,dae3fc7ce74c00ce2864375961c2e1c4
2024-12-21,CLE,PHI,-440,340,DraftKings,2024-12-22T00:25:38Z,c2ada948dd2fde81b6268f418bfe3f52
2024-12-21,MIN,GSW,-148,124,DraftKings,2024-12-22T00:25:38Z,b9d90ca3edc4711f12b18ca7946846ce
2024-12-21,MIL,WAS,-395,310,DraftKings,2024-12-22T00:25:38Z,dde018748d6f9c1384f4ac2ed1594024
2024-12-21,NOP,NYK,270,-340,DraftKings,2024-12-22T00:25:38Z,a52558d9391d7cf1e5aa6edbb2b08aa7
2024-12-21,DAL,LAC,-170,142,DraftKings,2024-12-22T00:25:38Z,73dfe6579a2b46bfb459afc35e214797
2024-12-21,SAS,POR,-270,220,DraftKings,2024-12-22T00:25:38Z,36ec65d55154bf5da3ee0058205e11b5
2024-12-21,PHX,DET,-245,200,DraftKings,2024-12-22T00:25:38Z,9a00be7e1e076a07bdae93cacf15456e
2024-12-22,SAC,IND,135,-175,DraftKings,2024-12-23T00:25:37Z,34df465b55c9b15d02fdfde3184afacc
2024-12-22,TOR,HOU,175,-230,DraftKings,2024-12-23T00:25:37Z,06bea5c751ad73d3977dc90d2b8e198b
2024-12-22,NOP,DEN,165,-215,DraftKings,2024-12-23T00:25:37Z,01d70bf94d2e1519cbfbfb51c684fc25
2024-12-23,PHI,SAS,-180,140,DraftKings,2024-12-24T00:25:38Z,d040eb23dfbc283aea0d74734bf4407f
2024-12-23,ORL,BOS,400,-620,DraftKings,2024-12-24T00:25:38Z,30397cce5394ae6ddb2c658d04968cfa
2024-12-23,CHA,HOU,325,-475,DraftKings,2024-12-24T00:25:38Z,3f8dcdc2520a406d27bdddd648fdd1e3
2024-12-23,CLE,UTA,-1200,750,DraftKings,2024-12-24T00:25:38Z,8b97a1006b31e8e04032fdde4532b193
2024-12-23,ATL,MIN,140,-166,DraftKings,2024-12-24T00:25:38Z,57afe6dde59b6c16ef531b74a94033a5
2024-12-23,MIA,BKN,-440,340,DraftKings,2024-12-24T00:25:38Z,18aaff6c645021bf95f39e0e73f59871
2024-12-23,NYK,TOR,-900,600,DraftKings,2024-12-24T00:25:38Z,d18868492802b762e425d1280c791373
2024-12-23,CHI,MIL,-135,114,DraftKings,2024-12-24T00:25:38Z,d981712f3f0aa1f3864dda6040a05a3f
2024-12-23,MEM,LAC,-258,210,DraftKings,2024-12-24T00:25:38Z,80bb19938199e433727700a204ade43f
2024-12-23,OKC,WAS,-2100,1100,DraftKings,2024-12-24T00:25:38Z,48656b41c4f2e42dee4c455d2f88de52
2024-12-23,DAL,POR,-900,600,DraftKings,2024-12-24T00:25:38Z,24dc530655644f98609de8f7c33c465a
2024-12-23,DEN,PHX,-185,154,DraftKings,2024-12-24T00:25:38Z,38bdace5e2d728fa7daced7f3705071f
2024-12-23,GSW,IND,-205,170,DraftKings,2024-12-24T00:25:38Z,4ce62dddd2bc680984fcefa576c224fd
2024-12-23,LAL,DET,-225,185,DraftKings,2024-12-24T00:25:38Z,2e4aac41db6b060069cef597eaa36189
2024-12-25,BOS,PHI,900,-1850,DraftKings,2024-12-26T00:25:38Z,6f66bc2154fb45b2047e1c1c5afcdc38
2024-12-25,GSW,LAL,-166,140,DraftKings,2024-12-26T00:25:38Z,bc6f994bad539db5054c8b750c437fb8
2024-12-25,PHX,DEN,124,-148,DraftKings,2024-12-26T00:25:38Z,22a9b650e64ca15cb0c83dc0148a571e
2024-12-26,IND,OKC,-105,-125,DraftKings,2024-12-27T00:25:37Z,e21b40ce22364256e88f6c0ad7193033
2024-12-26,WAS,CHA,135,-175,DraftKings,2024-12-27T00:25:37Z,4bfd5b23c0d4cad658d4a20ea0f06955
2024-12-26,ORL,MIA,-410,290,DraftKings,2024-12-27T00:25:37Z,e39267d11691e68e77ef431e52fdb11e
2024-12-26,ATL,CHI,-205,170,DraftKings,2024-12-27T00:25:37Z,af06375b9911e15a6f5d2b3de8705daf
2024-12-26,MIL,BKN,-265,215,DraftKings,2024-12-27T00:25:37Z,f90f5c23b0fa7053a26e7a0568c8fa39
2024-12-26,NOP,HOU,235,-290,DraftKings,2024-12-27T00:25:37Z,db1120a8a9bf3cb147989817bc5bdaad
2024-12-26,MEM,TOR,-625,455,DraftKings,2024-12-27T00:25:37Z,cbe24b9f6a6dd3e656d4dd1eb7850341
2024-12-26,SAC,DET,-225,185,DraftKings,2024-12-27T00:25:37Z,6d8fe26d7672819d7668680ebe499cc1
2024-12-26,POR,UTA,-155,130,DraftKings,2024-12-27T00:25:37Z,419d8d371201cc9b15e2784811c98d1c
2024-12-27,ORL,NYK,180,-238,DraftKings,2024-12-28T00:25:38Z,7a05980674f68bc16f680e72ec56a341
2024-12-27,BOS,IND,-625,455,DraftKings,2024-12-28T00:25:38Z,dbc1c5cdc05f9f23ad5ba940b826dbe8
2024-12-27,BKN,SAS,260,-325,DraftKings,2024-12-28T00:25:38Z,1469ef9c9f1234b6e4b4459d278febf9
2024-12-27,HOU,MIN,-115,-105,DraftKings,2024-12-28T00:25:38Z,6d8f048a883629979e17719317a2cffd
2024-12-27,NOP,MEM,250,-310,DraftKings,2024-12-28T00:25:38Z,bc47b4f184c141ec9dfeee3384a9aada
2024-12-27,DEN,CLE,130,-155,DraftKings,2024-12-28T00:25:38Z,e7c8bb79711405f088d6e1a5aa8c8611
2024-12-27,PHX,DAL,-115,-105,DraftKings,2024-12-28T00:25:38Z,dd5c7ce9aab037d3f7c681c18576ca9b
2024-12-27,LAC,GSW,-230,190,DraftKings,2024-12-28T00:25:38Z,cff4f10e2bdfa44473fd70dd746dafec
2024-12-28,CHA,OKC,2500,-15000,DraftKings,2024-12-29T00:25:38Z,95cbd0296c0f0db22d72550d5cbdc127
2024-12-28,WAS,NYK,390,-600,DraftKings,2024-12-29T00:25:38Z,344f56fc125c7da72e13ee290d092afa
2024-12-28,CHI,MIL,114,-135,DraftKings,2024-12-29T00:25:38Z,40e1ec3c8239124263fe3b44acd212a3
2024-12-28,GSW,PHX,-238,195,DraftKings,2024-12-29T00:25:38Z,e39682fc30c7ab5da3052a91ece65b60
2024-12-28,DEN,DET,-245,200,DraftKings,2024-12-29T00:25:38Z,efb1af33c4ee8c1152e9f4c8fa696aed
2024-12-28,UTA,PHI,195,-238,DraftKings,2024-12-29T00:25:38Z,069de53617a33409fad9af82b567b9b1
