date,game,bet_side,bet_team,edge,win_prob,odds_american,odds_decimal,stake,result,pnl,is_favorite,month
2024-11-22,GSW @ NOP,home,NOP,0.2951266944408417,0.4951266944408417,380.0,4.8,100,LOSS,-100.0,False,2024-11
2024-11-23,DET @ ORL,away,DET,0.30212280520473617,0.523809552192688,325.0,4.25,100,LOSS,-100.0,False,2024-11
2024-11-23,MEM @ CHI,home,CHI,0.08463862252562016,0.4682002663612366,150.0,2.5,100,LOSS,-100.0,False,2024-11
2024-11-23,POR @ HOU,away,POR,0.28685201882777844,0.44035089015960693,525.0,6.25,100,WIN,499.79999999999995,False,2024-11
2024-11-23,CHA @ MIL,home,MIL,0.15438872912087032,0.8879310488700867,-325.0,1.3076923076923077,100,WIN,29.29230769230769,True,2024-11
2024-11-23,GSW @ SAS,home,SAS,0.1242975910544129,0.530927836894989,136.0,2.3600000000000003,100,WIN,129.472,False,2024-11
2024-11-23,DEN @ LAL,away,DEN,0.1314385054629657,0.5317997336387634,140.0,2.4,100,WIN,133.28,False,2024-11
2024-11-24,WAS @ IND,home,IND,0.09665402392266498,0.8994709253311157,-600.0,1.1666666666666667,100,WIN,15.866666666666674,True,2024-11
2024-11-24,DAL @ MIA,home,MIA,0.15891470881395553,0.8333333134651184,-250.0,1.4,100,WIN,38.07999999999999,True,2024-11
2024-11-24,LAC @ PHI,home,PHI,0.14432644280227455,0.353785902261734,350.0,4.5,100,LOSS,-100.0,False,2024-11
2024-11-24,BKN @ SAC,away,BKN,0.04076922893524165,0.2807692289352417,300.0,4.0,100,WIN,285.59999999999997,False,2024-11
2024-11-24,TOR @ CLE,away,TOR,0.15506047323635863,0.3179611563682556,490.0,5.9,100,LOSS,-100.0,False,2024-11
2024-11-25,ORL @ CHA,home,CHA,0.11844615648184814,0.5596491098403931,114.0,2.1399999999999997,100,LOSS,-100.0,False,2024-11
2024-11-25,TOR @ DET,home,DET,0.08177880572838225,0.8198198080062866,-360.0,1.2777777777777777,100,WIN,26.444444444444432,True,2024-11
2024-11-25,DAL @ ATL,home,ATL,0.1557387075726948,0.7192307710647583,-142.0,1.704225352112676,100,LOSS,-100.0,True,2024-11
2024-11-25,LAC @ BOS,away,LAC,0.3091662050497652,0.5048732757568359,390.0,4.9,100,LOSS,-100.0,False,2024-11
2024-11-25,POR @ MEM,away,POR,0.25221774978334066,0.44035089015960693,410.0,5.1,100,LOSS,-100.0,False,2024-11
2024-11-25,BKN @ GSW,away,BKN,0.17722816663245633,0.31421446800231934,600.0,7.0,100,WIN,571.1999999999999,False,2024-11
2024-11-26,MIL @ MIA,away,MIL,0.2566951470109809,0.593047022819519,185.0,2.85,100,WIN,176.12,False,2024-11
2024-11-26,LAL @ PHX,home,PHX,0.07247402114389412,0.6239151358604431,-135.0,1.7407407407407407,100,WIN,70.51851851851852,True,2024-11
2024-11-26,SAS @ UTA,home,UTA,0.16665867462783873,0.6239151358604431,110.0,2.1,100,LOSS,-100.0,False,2024-11
2024-11-26,CHI @ WAS,away,CHI,0.05067413655396935,0.688524603843689,-210.0,1.4761904761904763,100,WIN,45.33333333333334,True,2024-11
2024-11-27,LAC @ WAS,home,WAS,0.17618127850925222,0.31147539615631104,600.0,7.0,100,LOSS,-100.0,False,2024-11
2024-11-27,MIA @ CHA,home,CHA,0.1920730554420811,0.6026936173439026,130.0,2.3,100,LOSS,-100.0,False,2024-11
2024-11-27,ATL @ CLE,away,ATL,0.26437315242784515,0.3760848641395569,750.0,8.5,100,WIN,714.0,False,2024-11
2024-11-27,NYK @ DAL,away,NYK,0.0792883693854296,0.688524603843689,-175.0,1.5714285714285714,100,LOSS,-100.0,True,2024-11
2024-11-27,CHI @ ORL,away,CHI,0.38685552438898907,0.5275590419769287,575.0,6.75,100,LOSS,-100.0,False,2024-11
2024-11-27,HOU @ PHI,home,PHI,0.2551619303532136,0.5596491098403931,210.0,3.1,100,LOSS,-100.0,False,2024-11
2024-11-27,POR @ IND,away,POR,0.20069404159273418,0.4149797558784485,340.0,4.4,100,LOSS,-100.0,False,2024-11
2024-11-27,BKN @ PHX,away,BKN,0.0857198443464054,0.31421446800231934,320.0,4.2,100,WIN,304.64,False,2024-11
2024-11-27,TOR @ NOP,home,NOP,0.1602997131969618,0.6820388436317444,-120.0,1.8333333333333335,100,LOSS,-100.0,True,2024-11
2024-11-27,LAL @ SAS,home,SAS,0.16665867462783873,0.6239151358604431,110.0,2.1,100,LOSS,-100.0,False,2024-11
2024-11-27,OKC @ GSW,home,GSW,0.11643835616438358,0.5,150.0,2.5,100,LOSS,-100.0,False,2024-11
2024-11-27,DEN @ UTA,home,UTA,0.31238557768957265,0.4951266944408417,425.0,5.25,100,LOSS,-100.0,False,2024-11
2024-11-27,DET @ MEM,away,DET,0.22575250836120403,0.5,250.0,3.5,100,LOSS,-100.0,False,2024-11
2024-11-29,LAC @ MIN,away,LAC,0.33700701059465643,0.6462141275405884,210.0,3.1,100,LOSS,-100.0,False,2024-11
2024-11-29,ORL @ BKN,home,BKN,0.3131756594159666,0.6081424951553345,225.0,3.25,100,LOSS,-100.0,False,2024-11
2024-11-29,NOP @ MEM,away,NOP,0.035203841860885446,0.11206895112991333,1125.0,12.25,100,LOSS,-100.0,False,2024-11
2024-11-29,BOS @ CHI,home,CHI,0.2062449186551766,0.353785902261734,550.0,6.5,100,LOSS,-100.0,False,2024-11
2024-11-29,TOR @ MIA,away,TOR,0.058832770031388704,0.3179611563682556,270.0,3.7,100,LOSS,-100.0,False,2024-11
2024-11-29,SAC @ POR,home,POR,0.11649654564521128,0.40695297718048096,230.0,3.3,100,WIN,218.95999999999995,False,2024-11
2024-11-29,DET @ IND,away,DET,0.051883937572570704,0.4149797558784485,164.0,2.6399999999999997,100,WIN,156.12799999999996,False,2024-11
2024-11-30,PHI @ DET,home,DET,0.6544056379608545,0.8962264060974121,290.0,3.9,100,LOSS,-100.0,False,2024-11
2024-11-30,GSW @ PHX,away,GSW,0.037340808224368416,0.5048732757568359,105.0,2.05,100,LOSS,-100.0,False,2024-11
2024-11-30,ATL @ CHA,home,CHA,0.31472865299707475,0.4724409580230713,500.0,6.0,100,LOSS,-100.0,False,2024-11
2024-11-30,DAL @ UTA,home,UTA,0.45526771197158306,0.7698744535446167,205.0,3.05,100,LOSS,-100.0,False,2024-11
2024-11-30,WAS @ MIL,home,MIL,0.11999999999999988,1.0,-1100.0,1.0909090909090908,100,WIN,8.654545454545447,True,2024-11
2024-12-01,MIA @ TOR,home,TOR,0.039344541312474224,0.5596491098403931,-125.0,1.8,100,WIN,76.16,True,2024-12
2024-12-01,BOS @ CLE,away,BOS,0.062411978536722534,0.5317997336387634,100.0,2.0,100,LOSS,-100.0,False,2024-12
2024-12-01,NOP @ NYK,away,NOP,0.06490109968580406,0.09375,3300.0,34.0,100,LOSS,-100.0,False,2024-12
2024-12-01,OKC @ HOU,away,OKC,0.17840314635381038,0.688524603843689,-120.0,1.8333333333333335,100,LOSS,-100.0,True,2024-12
2024-12-01,LAL @ UTA,home,UTA,0.26864431466067606,0.6239151358604431,170.0,2.7,100,LOSS,-100.0,False,2024-12
2024-12-01,DAL @ POR,home,POR,0.3494336561891425,0.6857855319976807,185.0,2.85,100,LOSS,-100.0,False,2024-12
2024-12-01,DEN @ LAC,away,DEN,0.09515484968426502,0.688524603843689,-162.0,1.617283950617284,100,LOSS,-100.0,True,2024-12
2024-12-01,SAS @ SAC,away,SAS,0.05555555555555558,0.375,200.0,3.0,100,WIN,190.39999999999998,False,2024-12
2024-12-02,NOP @ ATL,home,ATL,0.06743120894868426,0.8333333134651184,-395.0,1.2531645569620253,100,WIN,24.10126582278481,True,2024-12
2024-12-02,MIA @ BOS,away,MIA,0.16744650396386143,0.3760848641395569,360.0,4.6,100,LOSS,-100.0,False,2024-12
2024-12-02,BKN @ CHI,home,CHI,0.17047389773620814,0.8962264060974121,-310.0,1.3225806451612903,100,WIN,30.70967741935483,True,2024-12
2024-12-02,LAL @ MIN,away,LAL,0.08562843260428721,0.3760848641395569,230.0,3.3,100,LOSS,-100.0,False,2024-12
2024-12-03,MIL @ DET,away,MIL,0.11699963758188059,0.688524603843689,-154.0,1.6493506493506493,100,WIN,61.81818181818181,True,2024-12
2024-12-03,IND @ TOR,away,IND,0.05284437338116443,0.6462141275405884,-162.0,1.617283950617284,100,LOSS,-100.0,True,2024-12
2024-12-03,SAS @ PHX,away,SAS,0.09405538568150701,0.3760848641395569,240.0,3.4,100,LOSS,-100.0,False,2024-12
2024-12-03,PHI @ CHA,home,CHA,0.41348068498606133,0.75,180.0,2.8,100,LOSS,-100.0,False,2024-12
2024-12-03,GSW @ DEN,away,GSW,0.03421056435021963,0.3973063826560974,164.0,2.6399999999999997,100,LOSS,-100.0,False,2024-12
2024-12-03,MEM @ DAL,away,MEM,0.3332537826439219,0.688524603843689,170.0,2.7,100,LOSS,-100.0,False,2024-12
2024-12-03,POR @ LAC,away,POR,0.3502355212220749,0.593047022819519,295.0,3.95,100,LOSS,-100.0,False,2024-12
2024-12-03,HOU @ SAC,away,HOU,0.037340808224368416,0.5048732757568359,105.0,2.05,100,LOSS,-100.0,False,2024-12
2024-12-04,DET @ BOS,away,DET,0.2603200812862344,0.3973063826560974,600.0,7.0,100,LOSS,-100.0,False,2024-12
2024-12-04,IND @ BKN,home,BKN,0.055433599069677986,0.4724409580230713,130.0,2.3,100,WIN,123.75999999999996,False,2024-12
2024-12-04,ORL @ PHI,home,PHI,0.3044706914159987,0.6239151358604431,200.0,3.0,100,LOSS,-100.0,False,2024-12
2024-12-04,MIN @ LAC,home,LAC,0.20645058828608048,0.6026936173439026,142.0,2.42,100,LOSS,-100.0,False,2024-12
2024-12-05,OKC @ TOR,home,TOR,0.12334225578004476,0.31147539615631104,410.0,5.1,100,LOSS,-100.0,False,2024-12
2024-12-05,DEN @ CLE,away,DEN,0.2501898799623762,0.593047022819519,175.0,2.75,100,LOSS,-100.0,False,2024-12
2024-12-05,DAL @ WAS,home,WAS,0.6082474950312355,0.6820388436317444,1200.0,13.0,100,LOSS,-100.0,False,2024-12
2024-12-05,CHI @ SAS,away,CHI,0.22099213631122144,0.688524603843689,105.0,2.05,100,WIN,99.95999999999998,False,2024-12
2024-12-05,HOU @ GSW,home,GSW,0.1346848078371669,0.530927836894989,142.0,2.42,100,WIN,135.184,False,2024-12
2024-12-05,PHX @ NOP,home,NOP,0.1563826683279756,0.6239151358604431,105.0,2.05,100,WIN,99.95999999999998,False,2024-12
2024-12-06,ORL @ PHI,home,PHI,0.16149066398535766,0.6026936173439026,114.0,2.1399999999999997,100,WIN,108.52799999999996,False,2024-12
2024-12-06,MIL @ BOS,away,MIL,0.3265893425687353,0.593047022819519,260.0,3.6,100,LOSS,-100.0,False,2024-12
2024-12-06,IND @ CHI,home,CHI,0.06157002052066046,0.4682002663612366,136.0,2.3600000000000003,100,LOSS,-100.0,False,2024-12
2024-12-06,SAC @ SAS,home,SAS,0.2984635694172512,0.6026936173439026,215.0,3.15,100,LOSS,-100.0,False,2024-12
2024-12-06,MIN @ GSW,away,MIN,0.06696043755779935,0.593047022819519,-122.0,1.819672131147541,100,WIN,78.0327868852459,True,2024-12
2024-12-06,UTA @ POR,home,POR,0.3364899341535377,0.8879310488700867,-135.0,1.7407407407407407,100,LOSS,-100.0,True,2024-12
2024-12-07,DET @ NYK,away,DET,0.23841559550605218,0.5048732757568359,260.0,3.6,100,WIN,247.51999999999998,False,2024-12
2024-12-07,OKC @ NOP,home,NOP,0.04344866253980778,0.20930232107639313,470.0,5.7,100,LOSS,-100.0,False,2024-12
2024-12-07,DAL @ TOR,home,TOR,0.4298215487315227,0.6820388436317444,280.0,3.8,100,LOSS,-100.0,False,2024-12
2024-12-07,MEM @ BOS,away,MEM,0.2184245060175778,0.5048732757568359,235.0,3.35,100,WIN,223.72,False,2024-12
2024-12-08,PHX @ ORL,home,ORL,0.12818042964351417,0.6587926745414734,-130.0,1.7692307692307692,100,WIN,73.23076923076923,True,2024-12
2024-12-08,CHA @ IND,home,IND,0.8565297053300148,0.8879310488700867,3000.0,31.0,100,LOSS,-100.0,False,2024-12
2024-12-08,CLE @ MIA,away,CLE,0.40439335940403076,0.6462141275405884,290.0,3.9,100,LOSS,-100.0,False,2024-12
2024-12-08,DEN @ ATL,home,ATL,0.407994686331868,0.4682002663612366,1500.0,16.0,100,LOSS,-100.0,False,2024-12
2024-12-08,MEM @ WAS,home,WAS,0.1537630911303145,0.31147539615631104,500.0,6.0,100,LOSS,-100.0,False,2024-12
2024-12-08,MIN @ GSW,away,MIN,0.17769036765734014,0.688524603843689,-115.0,1.8695652173913042,100,LOSS,-100.0,True,2024-12
2024-12-08,HOU @ LAC,home,LAC,0.24742279614413554,0.6026936173439026,170.0,2.7,100,LOSS,-100.0,False,2024-12
2024-12-08,UTA @ SAC,home,SAC,0.0706721656213557,0.8879310488700867,-575.0,1.1739130434782608,100,WIN,16.556521739130424,True,2024-12
2024-12-08,POR @ LAL,away,POR,0.3749533233041717,0.593047022819519,340.0,4.4,100,LOSS,-100.0,False,2024-12
2024-12-08,NOP @ SAS,home,SAS,0.272649189399074,0.8879310488700867,-188.0,1.5319148936170213,100,WIN,50.638297872340424,True,2024-12
2024-12-09,NYK @ TOR,home,TOR,0.2208792028020457,0.4951266944408417,250.0,3.5,100,LOSS,-100.0,False,2024-12
2024-12-10,ORL @ MIL,away,ORL,0.05228139731114417,0.38297873735427856,185.0,2.85,100,LOSS,-100.0,False,2024-12
2024-12-10,DAL @ OKC,home,OKC,0.13893410976301912,0.7698744535446167,-192.0,1.5208333333333335,100,WIN,49.58333333333335,True,2024-12
2024-12-11,ATL @ NYK,away,ATL,0.2105597949210014,0.3918575048446655,420.0,5.2,100,WIN,399.84,False,2024-12
2024-12-11,GSW @ HOU,away,GSW,0.2520166673357525,0.688524603843689,120.0,2.2,100,LOSS,-100.0,False,2024-12
2024-12-12,TOR @ MIA,home,MIA,0.03755743634869313,0.8333333134651184,-485.0,1.2061855670103092,100,WIN,19.628865979381438,True,2024-12
2024-12-12,DET @ BOS,away,DET,0.36344956528859507,0.5317997336387634,470.0,5.7,100,LOSS,-100.0,False,2024-12
2024-12-13,WAS @ CLE,home,CLE,0.1352941176470589,1.0,-1050.0,1.0952380952380953,100,WIN,9.066666666666677,True,2024-12
2024-12-13,IND @ PHI,away,IND,0.22577428277991568,0.6462141275405884,124.0,2.24,100,WIN,118.04800000000002,False,2024-12
2024-12-13,LAL @ MIN,away,LAL,0.135926519941718,0.3918575048446655,275.0,3.75,100,LOSS,-100.0,False,2024-12
2024-12-13,BKN @ MEM,away,BKN,0.08076922893524172,0.2807692289352417,380.0,4.8,100,LOSS,-100.0,False,2024-12
2024-12-13,CHA @ CHI,home,CHI,0.23582280113965393,0.8994709253311157,-225.0,1.4444444444444444,100,WIN,42.31111111111111,True,2024-12
2024-12-13,LAC @ DEN,away,LAC,0.16364812419146185,0.5,185.0,2.85,100,LOSS,-100.0,False,2024-12
2024-12-13,PHX @ UTA,home,UTA,0.4000093651736945,0.6820388436317444,240.0,3.4,100,LOSS,-100.0,False,2024-12
2024-12-13,SAS @ POR,home,POR,0.2069077769070498,0.6239151358604431,130.0,2.3,100,LOSS,-100.0,False,2024-12
2024-12-15,POR @ PHX,away,POR,0.31674013538056967,0.5048732757568359,410.0,5.1,100,LOSS,-100.0,False,2024-12
2024-12-15,MEM @ LAL,away,MEM,0.09515484968426502,0.688524603843689,-162.0,1.617283950617284,100,LOSS,-100.0,True,2024-12
2024-12-15,NYK @ ORL,home,ORL,0.12299372076364087,0.31147539615631104,400.0,5.0,100,LOSS,-100.0,False,2024-12
2024-12-15,DAL @ GSW,home,GSW,0.2516983035322908,0.7192307710647583,105.0,2.05,100,LOSS,-100.0,False,2024-12
2024-12-16,MIA @ DET,home,DET,0.20361633221959624,0.5596491098403931,165.0,2.65,100,WIN,157.07999999999998,False,2024-12
2024-12-16,CLE @ BKN,home,BKN,0.1580788315546633,0.353785902261734,390.0,4.9,100,LOSS,-100.0,False,2024-12
2024-12-16,CHI @ TOR,away,CHI,0.07130789238473645,0.593047022819519,-120.0,1.8333333333333335,100,WIN,79.33333333333334,True,2024-12
2024-12-16,DEN @ SAC,away,DEN,0.20588872955995918,0.688524603843689,-102.0,1.9803921568627452,100,WIN,93.33333333333334,True,2024-12
2024-12-16,PHI @ CHA,home,CHA,0.37637362820761544,0.7192307710647583,175.0,2.75,100,LOSS,-100.0,False,2024-12
2024-12-19,NOP @ HOU,home,HOU,0.06743120894868426,0.8333333134651184,-395.0,1.2531645569620253,100,WIN,24.10126582278481,True,2024-12
2024-12-19,GSW @ MEM,away,GSW,0.11665849047185906,0.5652173757553101,114.0,2.1399999999999997,100,LOSS,-100.0,False,2024-12
2024-12-19,UTA @ DET,home,DET,0.47696266514914376,0.8198198080062866,175.0,2.75,100,LOSS,-100.0,False,2024-12
2024-12-19,OKC @ ORL,away,OKC,0.13355483668191082,0.7906976938247681,-230.0,1.434782608695652,100,WIN,41.39130434782608,True,2024-12
2024-12-19,CHA @ WAS,home,WAS,0.2813102461818355,0.6820388436317444,135.0,2.35,100,WIN,128.51999999999998,False,2024-12
2024-12-19,CHI @ BOS,away,CHI,0.39182979749596636,0.5048732757568359,750.0,8.5,100,WIN,714.0,False,2024-12
2024-12-19,BKN @ TOR,home,TOR,0.12229346850561718,0.6857855319976807,-142.0,1.704225352112676,100,LOSS,-100.0,True,2024-12
2024-12-19,NYK @ MIN,away,NYK,0.20970619103265192,0.6462141275405884,120.0,2.2,100,WIN,114.24000000000001,False,2024-12
2024-12-19,LAC @ DAL,away,LAC,0.10388125900586792,0.593047022819519,-105.0,1.9523809523809523,100,WIN,90.66666666666666,True,2024-12
2024-12-19,IND @ PHX,away,IND,0.2736025783750746,0.593047022819519,200.0,3.0,100,WIN,190.39999999999998,False,2024-12
2024-12-19,ATL @ SAS,home,SAS,0.04228498412412296,0.5596491098403931,-118.0,1.847457627118644,100,WIN,80.6779661016949,True,2024-12
2024-12-19,DEN @ POR,home,POR,0.1045984699757102,0.353785902261734,285.0,3.85,100,WIN,271.32,False,2024-12
2024-12-20,CHA @ PHI,away,CHA,0.1793953389227161,0.2301255464553833,1800.0,19.0,100,LOSS,-100.0,False,2024-12
2024-12-20,MIL @ CLE,away,MIL,0.34385959053349524,0.593047022819519,285.0,3.85,100,LOSS,-100.0,False,2024-12
2024-12-21,UTA @ BKN,home,BKN,0.18676323859722577,0.7192307710647583,-125.0,1.8,100,LOSS,-100.0,True,2024-12
2024-12-21,WAS @ MIL,home,MIL,0.23409789548356585,1.0,-395.0,1.2531645569620253,100,WIN,24.10126582278481,True,2024-12
2024-12-21,POR @ SAS,away,POR,0.29320909737381406,0.593047022819519,220.0,3.2,100,LOSS,-100.0,False,2024-12
2024-12-21,LAL @ SAC,home,SAC,0.11702126264572144,0.6170212626457214,-115.0,1.8695652173913042,100,LOSS,-100.0,True,2024-12
2024-12-21,MIA @ ORL,away,MIA,0.04059712936681942,0.469072163105011,120.0,2.2,100,LOSS,-100.0,False,2024-12
2024-12-21,BOS @ CHI,home,CHI,0.2998500980110682,0.4682002663612366,470.0,5.7,100,LOSS,-100.0,False,2024-12
2024-12-21,PHI @ CLE,home,CLE,0.11756462484646302,0.8994709253311157,-440.0,1.2272727272727273,100,WIN,21.636363636363637,True,2024-12
2024-12-21,GSW @ MIN,away,GSW,0.07693291131729979,0.5048732757568359,124.0,2.24,100,WIN,118.04800000000002,False,2024-12
2024-12-21,DET @ PHX,away,DET,0.18055555555555558,0.5,200.0,3.0,100,WIN,190.39999999999998,False,2024-12
2024-12-21,MEM @ ATL,away,MEM,0.1457810650762933,0.688524603843689,-130.0,1.7692307692307692,100,WIN,73.23076923076923,True,2024-12
2024-12-21,LAC @ DAL,away,LAC,0.24997109848276627,0.6462141275405884,142.0,2.42,100,LOSS,-100.0,False,2024-12
2024-12-21,NYK @ NOP,home,NOP,0.052347009819444124,0.31147539615631104,270.0,3.7,100,LOSS,-100.0,False,2024-12
2024-12-22,HOU @ TOR,home,TOR,0.1253431235040937,0.4682002663612366,175.0,2.75,100,LOSS,-100.0,False,2024-12
2024-12-22,IND @ SAC,away,IND,0.11903847675288748,0.7183098793029785,-175.0,1.5714285714285714,100,WIN,54.39999999999999,True,2024-12
2024-12-22,DEN @ NOP,away,DEN,0.0743426569237754,0.7183098793029785,-215.0,1.4651162790697674,100,WIN,44.279069767441854,True,2024-12
2024-12-23,TOR @ NYK,home,NYK,0.03645722670097873,0.8994709253311157,-900.0,1.1111111111111112,100,WIN,10.577777777777783,True,2024-12
2024-12-23,HOU @ CHA,home,CHA,0.3633334971335997,0.5850202441215515,325.0,4.25,100,LOSS,-100.0,False,2024-12
2024-12-23,BOS @ ORL,home,ORL,0.09320847510667371,0.28169015049934387,400.0,5.0,100,WIN,380.79999999999995,False,2024-12
2024-12-23,MIN @ ATL,away,MIN,0.04657535571638605,0.6462141275405884,-166.0,1.6024096385542168,100,LOSS,-100.0,True,2024-12
2024-12-23,BKN @ MIA,home,MIA,0.037913507521633916,0.8198198080062866,-440.0,1.2272727272727273,100,WIN,21.636363636363637,True,2024-12
2024-12-23,POR @ DAL,away,POR,0.45606072144965604,0.593047022819519,600.0,7.0,100,LOSS,-100.0,False,2024-12
2024-12-23,LAC @ MEM,away,LAC,0.22259261669283148,0.5317997336387634,210.0,3.1,100,WIN,199.92,False,2024-12
2024-12-23,WAS @ OKC,home,OKC,0.08029197080291961,1.0,-2100.0,1.0476190476190477,100,WIN,4.5333333333333385,True,2024-12
2024-12-23,PHX @ DEN,home,DEN,0.05957229177057066,0.6820388436317444,-185.0,1.5405405405405406,100,WIN,51.45945945945946,True,2024-12
2024-12-23,IND @ GSW,away,IND,0.3332537826439219,0.688524603843689,170.0,2.7,100,WIN,161.84000000000003,False,2024-12
2024-12-23,DET @ LAL,away,DET,0.3521727280351508,0.688524603843689,185.0,2.85,100,WIN,176.12,False,2024-12
2024-12-23,MIL @ CHI,away,MIL,0.23996571856023796,0.688524603843689,114.0,2.1399999999999997,100,WIN,108.52799999999996,False,2024-12
2024-12-25,PHI @ BOS,home,BOS,0.6745199303172329,0.7698744535446167,900.0,10.0,100,LOSS,-100.0,False,2024-12
2024-12-26,HOU @ NOP,home,NOP,0.20867792470158353,0.4951266944408417,235.0,3.35,100,LOSS,-100.0,False,2024-12
2024-12-26,UTA @ POR,home,POR,0.16700735895339336,0.75,-155.0,1.6451612903225805,100,WIN,61.41935483870966,True,2024-12
2024-12-26,OKC @ IND,away,OKC,0.0727424542916002,0.593047022819519,-125.0,1.8,100,WIN,76.16,True,2024-12
2024-12-26,MIA @ ORL,away,MIA,0.3512262546829614,0.593047022819519,290.0,3.9,100,WIN,276.08,False,2024-12
2024-12-26,CHA @ WAS,home,WAS,0.28505693454777176,0.6857855319976807,135.0,2.35,100,WIN,128.51999999999998,False,2024-12
2024-12-26,CHI @ ATL,away,CHI,0.14472917880023295,0.5,170.0,2.7,100,LOSS,-100.0,False,2024-12
2024-12-26,TOR @ MEM,away,TOR,0.07712369597615498,0.25,455.0,5.55,100,LOSS,-100.0,False,2024-12
2024-12-26,BKN @ MIL,home,MIL,0.20370097325776704,0.8994709253311157,-265.0,1.3773584905660377,100,LOSS,-100.0,True,2024-12
2024-12-26,DET @ SAC,away,DET,0.33031475112169867,0.6666666269302368,185.0,2.85,100,WIN,176.12,False,2024-12
2024-12-27,GSW @ LAC,away,GSW,0.17388029682002548,0.5048732757568359,190.0,2.9,100,LOSS,-100.0,False,2024-12
2024-12-27,IND @ BOS,away,IND,0.47333782351674336,0.6462141275405884,455.0,5.55,100,LOSS,-100.0,False,2024-12
2024-12-27,SAS @ BKN,home,BKN,0.35745745560965936,0.6239151358604431,260.0,3.6,100,LOSS,-100.0,False,2024-12
2024-12-27,DAL @ PHX,home,PHX,0.3886366891447669,0.8994709253311157,-115.0,1.8695652173913042,100,LOSS,-100.0,True,2024-12
2024-12-27,MEM @ NOP,home,NOP,0.037227904517515065,0.31147539615631104,250.0,3.5,100,LOSS,-100.0,False,2024-12
2024-12-27,CLE @ DEN,home,DEN,0.05119290740784327,0.4682002663612366,130.0,2.3,100,LOSS,-100.0,False,2024-12
2024-12-27,MIN @ HOU,away,MIN,0.15704836372693726,0.6462141275405884,-105.0,1.9523809523809523,100,WIN,90.66666666666666,True,2024-12
2024-12-28,OKC @ CHA,home,CHA,0.17202757410033784,0.20930232107639313,2500.0,26.0,100,LOSS,-100.0,False,2024-12
2024-12-28,NYK @ WAS,home,WAS,0.2424749021346752,0.43478259444236755,390.0,4.9,100,LOSS,-100.0,False,2024-12
2024-12-28,MIL @ CHI,away,MIL,0.13708348912713997,0.688524603843689,-135.0,1.7407407407407407,100,LOSS,-100.0,True,2024-12
2024-12-28,DAL @ POR,home,POR,0.3416973229259319,0.7192307710647583,154.0,2.54,100,WIN,146.608,False,2024-12
2024-12-28,DET @ DEN,away,DET,0.07786193821165299,0.3973063826560974,200.0,3.0,100,LOSS,-100.0,False,2024-12
2024-12-28,PHI @ UTA,home,UTA,0.4449057005400979,0.7698744535446167,195.0,2.95,100,LOSS,-100.0,False,2024-12
2024-12-28,SAC @ LAL,home,LAL,0.10675937455633411,0.5850202441215515,100.0,2.0,100,WIN,95.19999999999999,False,2024-12
2024-12-29,IND @ BOS,away,IND,0.13107113618885452,0.5317997336387634,135.0,2.35,100,WIN,128.51999999999998,False,2024-12
2024-12-29,ATL @ TOR,home,TOR,0.2314064886310313,0.6026936173439026,154.0,2.54,100,LOSS,-100.0,False,2024-12
2024-12-29,MIA @ HOU,away,MIA,0.10653608855040636,0.3918575048446655,230.0,3.3,100,WIN,218.95999999999995,False,2024-12
2024-12-29,MEM @ OKC,away,MEM,0.40439335940403076,0.6462141275405884,290.0,3.9,100,LOSS,-100.0,False,2024-12
2024-12-30,CHI @ CHA,away,CHI,0.17840314635381038,0.688524603843689,-120.0,1.8333333333333335,100,WIN,79.33333333333334,True,2024-12
2024-12-30,NYK @ WAS,home,WAS,0.2803706986994683,0.40695297718048096,650.0,7.5,100,LOSS,-100.0,False,2024-12
2024-12-30,LAC @ NOP,away,LAC,0.08736953552138094,0.7183098793029785,-192.0,1.5208333333333335,100,WIN,49.58333333333335,True,2024-12
2024-12-30,DEN @ UTA,home,UTA,0.03355465503433469,0.31147539615631104,245.0,3.45,100,LOSS,-100.0,False,2024-12
2024-12-30,CLE @ GSW,away,CLE,0.08888583201948663,0.688524603843689,-166.0,1.6024096385542168,100,WIN,57.34939759036144,True,2024-12
2024-12-30,PHI @ POR,home,POR,0.5241261965191865,0.8333333134651184,210.0,3.1,100,LOSS,-100.0,False,2024-12
2024-12-30,DAL @ SAC,home,SAC,0.0844811951176504,0.7698744535446167,-250.0,1.4,100,WIN,38.07999999999999,True,2024-12
2024-12-31,LAC @ SAS,away,LAC,0.2355843196297558,0.5048732757568359,250.0,3.5,100,LOSS,-100.0,False,2024-12
2024-12-31,MEM @ PHX,away,MEM,0.2505222490151244,0.593047022819519,180.0,2.8,100,WIN,171.35999999999996,False,2024-12
2024-12-31,MIN @ OKC,away,MIN,0.33160738596755474,0.6462141275405884,205.0,3.05,100,LOSS,-100.0,False,2024-12
2025-01-01,ORL @ DET,away,ORL,0.0662761094958283,0.3918575048446655,190.0,2.9,100,LOSS,-100.0,False,2025-01
2025-01-01,CHI @ WAS,home,WAS,0.1487681456868799,0.4682002663612366,195.0,2.95,100,WIN,185.64000000000001,False,2025-01
2025-01-01,NOP @ MIA,home,MIA,0.1554374322860238,0.90625,-360.0,1.2777777777777777,100,WIN,26.444444444444432,True,2025-01
2025-01-01,UTA @ NYK,home,NYK,0.0529697966629441,0.8994709253311157,-750.0,1.1333333333333333,100,WIN,12.69333333333333,True,2025-01
