date,game,bet_side,edge,win_prob,stake,result,pnl,month
2024-11-30,WAS @ MIL,cover,0.5,1.0,100,WIN,86.63199999999999,2024-11
2024-12-01,MIA @ TOR,cover,0.059649109840393066,0.5596491098403931,100,WIN,86.63199999999999,2024-12
2024-12-01,IND @ MEM,cover,0.059649109840393066,0.5596491098403931,100,WIN,86.63199999999999,2024-12
2024-12-01,BOS @ CLE,not_cover,0.03179973363876343,0.5317997336387634,100,LOSS,-100.0,2024-12
2024-12-01,NOP @ NYK,cover,0.40625,0.90625,100,WIN,86.63199999999999,2024-12
2024-12-01,ORL @ BKN,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2024-12
2024-12-01,OKC @ HOU,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2024-12
2024-12-01,LAL @ UTA,cover,0.12391513586044312,0.6239151358604431,100,LOSS,-100.0,2024-12
2024-12-01,DAL @ POR,cover,0.18578553199768066,0.6857855319976807,100,LOSS,-100.0,2024-12
2024-12-01,DEN @ LAC,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2024-12
2024-12-01,SAS @ SAC,cover,0.125,0.625,100,LOSS,-100.0,2024-12
2024-12-02,NOP @ ATL,cover,0.3333333134651184,0.8333333134651184,100,WIN,86.63199999999999,2024-12
2024-12-02,MIA @ BOS,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2024-12
2024-12-02,BKN @ CHI,cover,0.3962264060974121,0.8962264060974121,100,WIN,86.63199999999999,2024-12
2024-12-02,LAL @ MIN,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2024-12
2024-12-03,ORL @ NYK,cover,0.10814249515533447,0.6081424951553345,100,WIN,86.63199999999999,2024-12
2024-12-03,MIL @ DET,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-03,IND @ TOR,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2024-12-03,WAS @ CLE,cover,0.40625,0.90625,100,WIN,86.63199999999999,2024-12
2024-12-03,SAS @ PHX,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2024-12
2024-12-03,PHI @ CHA,cover,0.25,0.75,100,LOSS,-100.0,2024-12
2024-12-03,GSW @ DEN,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2024-12
2024-12-03,MEM @ DAL,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2024-12
2024-12-03,POR @ LAC,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-03,UTA @ OKC,cover,0.38793104887008667,0.8879310488700867,100,WIN,86.63199999999999,2024-12
2024-12-04,DET @ BOS,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2024-12
2024-12-04,LAL @ MIA,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2024-12
2024-12-04,ORL @ PHI,cover,0.12391513586044312,0.6239151358604431,100,LOSS,-100.0,2024-12
2024-12-04,ATL @ MIL,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2024-12
2024-12-04,MIN @ LAC,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2024-12
2024-12-05,OKC @ TOR,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-05,DEN @ CLE,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-05,CHA @ NYK,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2024-12
2024-12-05,DAL @ WAS,cover,0.18203884363174438,0.6820388436317444,100,LOSS,-100.0,2024-12
2024-12-05,SAC @ MEM,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2024-12
2024-12-05,CHI @ SAS,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-05,HOU @ GSW,cover,0.030927836894989014,0.530927836894989,100,WIN,86.63199999999999,2024-12
2024-12-05,PHX @ NOP,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2024-12
2024-12-06,ORL @ PHI,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2024-12
2024-12-06,LAL @ ATL,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2024-12
2024-12-06,MIL @ BOS,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-06,IND @ CHI,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-06,SAC @ SAS,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2024-12
2024-12-06,MIN @ GSW,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-06,UTA @ POR,cover,0.38793104887008667,0.8879310488700867,100,LOSS,-100.0,2024-12
2024-12-07,CLE @ CHA,not_cover,0.21830987930297852,0.7183098793029785,100,WIN,86.63199999999999,2024-12
2024-12-07,OKC @ NOP,not_cover,0.29069769382476807,0.7906976938247681,100,WIN,86.63199999999999,2024-12
2024-12-07,PHX @ MIA,cover,0.1587926745414734,0.6587926745414734,100,WIN,86.63199999999999,2024-12
2024-12-07,DAL @ TOR,cover,0.18203884363174438,0.6820388436317444,100,LOSS,-100.0,2024-12
2024-12-07,DEN @ WAS,not_cover,0.29069769382476807,0.7906976938247681,100,LOSS,-100.0,2024-12
2024-12-08,PHX @ ORL,cover,0.1587926745414734,0.6587926745414734,100,WIN,86.63199999999999,2024-12
2024-12-08,PHI @ CHI,cover,0.3994709253311157,0.8994709253311157,100,LOSS,-100.0,2024-12
2024-12-08,MIL @ BKN,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-08,CHA @ IND,cover,0.38793104887008667,0.8879310488700867,100,LOSS,-100.0,2024-12
2024-12-08,CLE @ MIA,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2024-12-08,DEN @ ATL,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-08,MEM @ WAS,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-08,MIN @ GSW,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2024-12
2024-12-08,HOU @ LAC,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2024-12
2024-12-08,UTA @ SAC,cover,0.38793104887008667,0.8879310488700867,100,WIN,86.63199999999999,2024-12
2024-12-08,POR @ LAL,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-08,NOP @ SAS,cover,0.38793104887008667,0.8879310488700867,100,WIN,86.63199999999999,2024-12
2024-12-10,ORL @ MIL,cover,0.11702126264572144,0.6170212626457214,100,WIN,86.63199999999999,2024-12
2024-12-10,DAL @ OKC,cover,0.2698744535446167,0.7698744535446167,100,WIN,86.63199999999999,2024-12
2024-12-11,ATL @ NYK,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2024-12
2024-12-11,GSW @ HOU,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2024-12
2024-12-12,TOR @ MIA,cover,0.3333333134651184,0.8333333134651184,100,WIN,86.63199999999999,2024-12
2024-12-12,SAC @ NOP,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-12,DET @ BOS,not_cover,0.03179973363876343,0.5317997336387634,100,LOSS,-100.0,2024-12
2024-12-13,WAS @ CLE,cover,0.5,1.0,100,WIN,86.63199999999999,2024-12
2024-12-13,IND @ PHI,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2024-12
2024-12-13,LAL @ MIN,cover,0.10814249515533447,0.6081424951553345,100,WIN,86.63199999999999,2024-12
2024-12-13,BKN @ MEM,cover,0.2192307710647583,0.7192307710647583,100,WIN,86.63199999999999,2024-12
2024-12-13,CHA @ CHI,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2024-12
2024-12-13,PHX @ UTA,cover,0.18203884363174438,0.6820388436317444,100,LOSS,-100.0,2024-12
2024-12-13,SAS @ POR,cover,0.12391513586044312,0.6239151358604431,100,LOSS,-100.0,2024-12
2024-12-14,MIL @ ATL,not_cover,0.21830987930297852,0.7183098793029785,100,WIN,86.63199999999999,2024-12
2024-12-14,OKC @ HOU,not_cover,0.21830987930297852,0.7183098793029785,100,WIN,86.63199999999999,2024-12
2024-12-15,NOP @ IND,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2024-12
2024-12-15,BOS @ WAS,not_cover,0.5,1.0,100,WIN,86.63199999999999,2024-12
2024-12-15,MIN @ SAS,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2024-12
2024-12-15,MEM @ LAL,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2024-12
2024-12-15,NYK @ ORL,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-15,DAL @ GSW,cover,0.2192307710647583,0.7192307710647583,100,LOSS,-100.0,2024-12
2024-12-16,MIA @ DET,cover,0.059649109840393066,0.5596491098403931,100,WIN,86.63199999999999,2024-12
2024-12-16,CLE @ BKN,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2024-12
2024-12-16,CHI @ TOR,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-16,UTA @ LAC,cover,0.2192307710647583,0.7192307710647583,100,WIN,86.63199999999999,2024-12
2024-12-16,DEN @ SAC,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-16,PHI @ CHA,cover,0.2192307710647583,0.7192307710647583,100,LOSS,-100.0,2024-12
2024-12-19,NOP @ HOU,cover,0.3333333134651184,0.8333333134651184,100,WIN,86.63199999999999,2024-12
2024-12-19,GSW @ MEM,not_cover,0.06521737575531006,0.5652173757553101,100,LOSS,-100.0,2024-12
2024-12-19,UTA @ DET,cover,0.3198198080062866,0.8198198080062866,100,LOSS,-100.0,2024-12
2024-12-19,OKC @ ORL,not_cover,0.29069769382476807,0.7906976938247681,100,WIN,86.63199999999999,2024-12
2024-12-19,CHA @ WAS,cover,0.18203884363174438,0.6820388436317444,100,WIN,86.63199999999999,2024-12
2024-12-19,BKN @ TOR,cover,0.18578553199768066,0.6857855319976807,100,LOSS,-100.0,2024-12
2024-12-19,NYK @ MIN,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2024-12
2024-12-19,LAC @ DAL,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-19,IND @ PHX,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-19,ATL @ SAS,cover,0.059649109840393066,0.5596491098403931,100,WIN,86.63199999999999,2024-12
2024-12-19,DEN @ POR,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2024-12-19,LAL @ SAC,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2024-12
2024-12-20,CHA @ PHI,cover,0.2698744535446167,0.7698744535446167,100,WIN,86.63199999999999,2024-12
2024-12-20,MIL @ CLE,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-21,UTA @ BKN,cover,0.2192307710647583,0.7192307710647583,100,LOSS,-100.0,2024-12
2024-12-21,WAS @ MIL,cover,0.5,1.0,100,WIN,86.63199999999999,2024-12
2024-12-21,POR @ SAS,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-21,LAL @ SAC,cover,0.11702126264572144,0.6170212626457214,100,LOSS,-100.0,2024-12
2024-12-21,MIA @ ORL,cover,0.030927836894989014,0.530927836894989,100,WIN,86.63199999999999,2024-12
2024-12-21,BOS @ CHI,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-21,PHI @ CLE,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2024-12
2024-12-21,MEM @ ATL,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-21,LAC @ DAL,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2024-12-21,NYK @ NOP,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-22,HOU @ TOR,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-22,IND @ SAC,not_cover,0.21830987930297852,0.7183098793029785,100,WIN,86.63199999999999,2024-12
2024-12-22,DEN @ NOP,not_cover,0.21830987930297852,0.7183098793029785,100,WIN,86.63199999999999,2024-12
2024-12-23,TOR @ NYK,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2024-12
2024-12-23,HOU @ CHA,cover,0.08502024412155151,0.5850202441215515,100,LOSS,-100.0,2024-12
2024-12-23,UTA @ CLE,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2024-12
2024-12-23,BOS @ ORL,not_cover,0.21830987930297852,0.7183098793029785,100,LOSS,-100.0,2024-12
2024-12-23,MIN @ ATL,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2024-12-23,BKN @ MIA,cover,0.3198198080062866,0.8198198080062866,100,WIN,86.63199999999999,2024-12
2024-12-23,SAS @ PHI,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2024-12
2024-12-23,POR @ DAL,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-23,LAC @ MEM,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-23,WAS @ OKC,cover,0.5,1.0,100,WIN,86.63199999999999,2024-12
2024-12-23,PHX @ DEN,cover,0.18203884363174438,0.6820388436317444,100,WIN,86.63199999999999,2024-12
2024-12-23,IND @ GSW,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-23,DET @ LAL,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-23,MIL @ CHI,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-25,PHI @ BOS,cover,0.2698744535446167,0.7698744535446167,100,LOSS,-100.0,2024-12
2024-12-25,SAS @ NYK,cover,0.1587926745414734,0.6587926745414734,100,WIN,86.63199999999999,2024-12
2024-12-25,LAL @ GSW,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2024-12
2024-12-25,DEN @ PHX,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2024-12
2024-12-25,MIN @ DAL,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-26,UTA @ POR,cover,0.25,0.75,100,WIN,86.63199999999999,2024-12
2024-12-26,OKC @ IND,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-26,MIA @ ORL,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-26,CHA @ WAS,cover,0.18578553199768066,0.6857855319976807,100,WIN,86.63199999999999,2024-12
2024-12-26,TOR @ MEM,cover,0.25,0.75,100,WIN,86.63199999999999,2024-12
2024-12-26,BKN @ MIL,cover,0.3994709253311157,0.8994709253311157,100,LOSS,-100.0,2024-12
2024-12-26,DET @ SAC,not_cover,0.16666662693023682,0.6666666269302368,100,WIN,86.63199999999999,2024-12
2024-12-27,IND @ BOS,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2024-12-27,SAS @ BKN,cover,0.12391513586044312,0.6239151358604431,100,LOSS,-100.0,2024-12
2024-12-27,DAL @ PHX,cover,0.3994709253311157,0.8994709253311157,100,LOSS,-100.0,2024-12
2024-12-27,MEM @ NOP,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-27,CLE @ DEN,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-27,MIN @ HOU,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2024-12
2024-12-27,NYK @ ORL,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-28,PHX @ GSW,cover,0.1587926745414734,0.6587926745414734,100,WIN,86.63199999999999,2024-12
2024-12-28,OKC @ CHA,not_cover,0.29069769382476807,0.7906976938247681,100,WIN,86.63199999999999,2024-12
2024-12-28,NYK @ WAS,not_cover,0.06521737575531006,0.5652173757553101,100,WIN,86.63199999999999,2024-12
2024-12-28,MIL @ CHI,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2024-12
2024-12-28,DAL @ POR,cover,0.2192307710647583,0.7192307710647583,100,WIN,86.63199999999999,2024-12
2024-12-28,DET @ DEN,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2024-12
2024-12-28,PHI @ UTA,cover,0.2698744535446167,0.7698744535446167,100,LOSS,-100.0,2024-12
2024-12-28,MIA @ ATL,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2024-12
2024-12-28,SAC @ LAL,cover,0.08502024412155151,0.5850202441215515,100,WIN,86.63199999999999,2024-12
2024-12-29,BKN @ ORL,cover,0.3198198080062866,0.8198198080062866,100,WIN,86.63199999999999,2024-12
2024-12-29,IND @ BOS,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-29,ATL @ TOR,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2024-12
2024-12-29,MIA @ HOU,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2024-12
2024-12-29,MEM @ OKC,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2024-12-29,SAS @ MIN,cover,0.1587926745414734,0.6587926745414734,100,WIN,86.63199999999999,2024-12
2024-12-30,CHI @ CHA,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-30,NYK @ WAS,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-30,LAC @ NOP,not_cover,0.21830987930297852,0.7183098793029785,100,WIN,86.63199999999999,2024-12
2024-12-30,DEN @ UTA,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-30,CLE @ GSW,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2024-12
2024-12-30,PHI @ POR,cover,0.3333333134651184,0.8333333134651184,100,LOSS,-100.0,2024-12
2024-12-30,DAL @ SAC,cover,0.2698744535446167,0.7698744535446167,100,WIN,86.63199999999999,2024-12
2024-12-31,TOR @ BOS,cover,0.40625,0.90625,100,WIN,86.63199999999999,2024-12
2024-12-31,MIL @ IND,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2024-12
2024-12-31,MEM @ PHX,not_cover,0.09304702281951904,0.593047022819519,100,WIN,86.63199999999999,2024-12
2024-12-31,CLE @ LAL,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2024-12
2024-12-31,MIN @ OKC,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2024-12
2025-01-01,ORL @ DET,cover,0.10814249515533447,0.6081424951553345,100,WIN,86.63199999999999,2025-01
2025-01-01,CHI @ WAS,not_cover,0.03179973363876343,0.5317997336387634,100,LOSS,-100.0,2025-01
2025-01-01,NOP @ MIA,cover,0.40625,0.90625,100,WIN,86.63199999999999,2025-01
2025-01-01,UTA @ NYK,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2025-01
2025-01-01,BKN @ TOR,cover,0.19565218687057495,0.695652186870575,100,WIN,86.63199999999999,2025-01
2025-01-01,DAL @ HOU,cover,0.19565218687057495,0.695652186870575,100,WIN,86.63199999999999,2025-01
2025-01-01,ATL @ DEN,cover,0.10814249515533447,0.6081424951553345,100,WIN,86.63199999999999,2025-01
2025-01-01,PHI @ SAC,cover,0.2009737491607666,0.7009737491607666,100,WIN,86.63199999999999,2025-01
2025-01-02,IND @ MIA,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2025-01
2025-01-02,BOS @ MIN,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2025-01
2025-01-02,BKN @ MIL,cover,0.3478260636329651,0.8478260636329651,100,LOSS,-100.0,2025-01
2025-01-02,LAC @ OKC,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2025-01
2025-01-02,PHI @ GSW,cover,0.18578553199768066,0.6857855319976807,100,WIN,86.63199999999999,2025-01
2025-01-02,POR @ LAL,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2025-01
2025-01-03,BOS @ HOU,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2025-01
2025-01-03,WAS @ NOP,cover,0.3198198080062866,0.8198198080062866,100,WIN,86.63199999999999,2025-01
2025-01-03,CHA @ DET,cover,0.3962264060974121,0.8962264060974121,100,WIN,86.63199999999999,2025-01
2025-01-03,ORL @ TOR,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2025-01
2025-01-03,NYK @ OKC,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2025-01
2025-01-03,SAS @ DEN,cover,0.12391513586044312,0.6239151358604431,100,LOSS,-100.0,2025-01
2025-01-03,CLE @ DAL,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2025-01
2025-01-03,ATL @ LAL,cover,0.11702126264572144,0.6170212626457214,100,WIN,86.63199999999999,2025-01
2025-01-03,MEM @ SAC,not_cover,0.03179973363876343,0.5317997336387634,100,LOSS,-100.0,2025-01
2025-01-04,UTA @ MIA,cover,0.40625,0.90625,100,LOSS,-100.0,2025-01
2025-01-04,MIN @ DET,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2025-01
2025-01-04,PHX @ IND,cover,0.18203884363174438,0.6820388436317444,100,WIN,86.63199999999999,2025-01
2025-01-04,MEM @ GSW,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2025-01
2025-01-04,PHI @ BKN,cover,0.2192307710647583,0.7192307710647583,100,LOSS,-100.0,2025-01
2025-01-04,POR @ MIL,not_cover,0.11505788564682007,0.6150578856468201,100,WIN,86.63199999999999,2025-01
2025-01-04,DEN @ SAS,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2025-01
2025-01-04,ATL @ LAC,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2025-01
2025-01-04,NYK @ CHI,cover,0.10269361734390259,0.6026936173439026,100,WIN,86.63199999999999,2025-01
2025-01-05,BOS @ OKC,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2025-01
2025-01-05,CHA @ CLE,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2025-01
2025-01-05,NOP @ WAS,cover,0.2192307710647583,0.7192307710647583,100,LOSS,-100.0,2025-01
2025-01-05,UTA @ ORL,cover,0.3333333134651184,0.8333333134651184,100,LOSS,-100.0,2025-01
2025-01-05,SAC @ GSW,cover,0.11702126264572144,0.6170212626457214,100,LOSS,-100.0,2025-01
2025-01-06,IND @ BKN,not_cover,0.29069769382476807,0.7906976938247681,100,WIN,86.63199999999999,2025-01
2025-01-06,POR @ DET,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2025-01
2025-01-06,PHX @ PHI,cover,0.12391513586044312,0.6239151358604431,100,LOSS,-100.0,2025-01
2025-01-06,MIL @ TOR,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2025-01
2025-01-06,MIA @ SAC,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2025-01
2025-01-06,DAL @ MEM,cover,0.3333333134651184,0.8333333134651184,100,WIN,86.63199999999999,2025-01
2025-01-06,LAC @ MIN,not_cover,0.14621412754058838,0.6462141275405884,100,LOSS,-100.0,2025-01
2025-01-06,SAS @ CHI,cover,0.1587926745414734,0.6587926745414734,100,WIN,86.63199999999999,2025-01
2025-01-06,ORL @ NYK,cover,0.1587926745414734,0.6587926745414734,100,LOSS,-100.0,2025-01
2025-01-07,PHX @ CHA,cover,0.12391513586044312,0.6239151358604431,100,WIN,86.63199999999999,2025-01
2025-01-07,MIA @ GSW,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2025-01
2025-01-07,LAL @ DAL,cover,0.10814249515533447,0.6081424951553345,100,WIN,86.63199999999999,2025-01
2025-01-07,ATL @ UTA,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2025-01
2025-01-07,MIN @ NOP,not_cover,0.06521737575531006,0.5652173757553101,100,WIN,86.63199999999999,2025-01
2025-01-08,OKC @ CLE,not_cover,0.09304702281951904,0.593047022819519,100,LOSS,-100.0,2025-01
2025-01-08,CHI @ IND,cover,0.08502024412155151,0.5850202441215515,100,WIN,86.63199999999999,2025-01
2025-01-08,TOR @ NYK,cover,0.3198198080062866,0.8198198080062866,100,WIN,86.63199999999999,2025-01
2025-01-08,WAS @ PHI,cover,0.3994709253311157,0.8994709253311157,100,WIN,86.63199999999999,2025-01
2025-01-08,DET @ BKN,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2025-01
2025-01-08,POR @ NOP,not_cover,0.21830987930297852,0.7183098793029785,100,WIN,86.63199999999999,2025-01
2025-01-08,SAS @ MIL,cover,0.18203884363174438,0.6820388436317444,100,WIN,86.63199999999999,2025-01
2025-01-09,MIN @ ORL,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2025-01
2025-01-09,TOR @ CLE,cover,0.38793104887008667,0.8879310488700867,100,WIN,86.63199999999999,2025-01
2025-01-09,POR @ DAL,not_cover,0.03179973363876343,0.5317997336387634,100,LOSS,-100.0,2025-01
2025-01-09,ATL @ PHX,cover,0.059649109840393066,0.5596491098403931,100,WIN,86.63199999999999,2025-01
2025-01-09,MIA @ UTA,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2025-01
2025-01-09,HOU @ MEM,cover,0.059649109840393066,0.5596491098403931,100,LOSS,-100.0,2025-01
2025-01-10,MIL @ ORL,not_cover,0.29069769382476807,0.7906976938247681,100,WIN,86.63199999999999,2025-01
2025-01-10,NOP @ PHI,cover,0.3333333134651184,0.8333333134651184,100,LOSS,-100.0,2025-01
2025-01-10,SAC @ BOS,cover,0.10814249515533447,0.6081424951553345,100,LOSS,-100.0,2025-01
2025-01-10,OKC @ NYK,not_cover,0.18852460384368896,0.688524603843689,100,WIN,86.63199999999999,2025-01
2025-01-10,WAS @ CHI,cover,0.3478260636329651,0.8478260636329651,100,WIN,86.63199999999999,2025-01
2025-01-10,BKN @ DEN,cover,0.3962264060974121,0.8962264060974121,100,WIN,86.63199999999999,2025-01
2025-01-11,TOR @ DET,cover,0.18203884363174438,0.6820388436317444,100,WIN,86.63199999999999,2025-01
2025-01-11,UTA @ PHX,cover,0.3962264060974121,0.8962264060974121,100,WIN,86.63199999999999,2025-01
2025-01-11,MIA @ POR,cover,0.10269361734390259,0.6026936173439026,100,LOSS,-100.0,2025-01
2025-01-11,MEM @ MIN,not_cover,0.14621412754058838,0.6462141275405884,100,WIN,86.63199999999999,2025-01
2025-01-12,MIL @ NYK,not_cover,0.18852460384368896,0.688524603843689,100,LOSS,-100.0,2025-01
2025-01-12,DEN @ DAL,not_cover,0.03179973363876343,0.5317997336387634,100,WIN,86.63199999999999,2025-01
